# Fork: 1 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.primitives.PrimitiveBenchmark.copyByClone
# Warmup Iteration   1: 65638.745 ops/ms
# Warmup Iteration   2: 97702.405 ops/ms
# Warmup Iteration   3: 99835.743 ops/ms
# Warmup Iteration   4: 101204.574 ops/ms
# Warmup Iteration   5: 102432.979 ops/ms
# Warmup Iteration   6: 102196.556 ops/ms
# Warmup Iteration   7: 103061.636 ops/ms
# Warmup Iteration   8: 100831.067 ops/ms
# Warmup Iteration   9: 102484.383 ops/ms
# Warmup Iteration  10: 100688.843 ops/ms
# Warmup Iteration  11: 83381.874 ops/ms
# Warmup Iteration  12: 88112.232 ops/ms
# Warmup Iteration  13: 91097.541 ops/ms
# Warmup Iteration  14: 94465.671 ops/ms
# Warmup Iteration  15: 84159.819 ops/ms
# Warmup Iteration  16: 85640.094 ops/ms
# Warmup Iteration  17: 96686.230 ops/ms
# Warmup Iteration  18: 96978.547 ops/ms
# Warmup Iteration  19: 102954.570 ops/ms
# Warmup Iteration  20: 98951.026 ops/ms
# Warmup Iteration   9: 93920.833 ops/ms
# Warmup Iteration  10: 92629.206 ops/ms
# Warmup Iteration  11: 93695.979 ops/ms
# Warmup Iteration  12: 90256.975 ops/ms
# Warmup Iteration  13: 92526.298 ops/ms
# Warmup Iteration  14: 93371.834 ops/ms
# Warmup Iteration  15: 92501.486 ops/ms
# Warmup Iteration  16: 89870.409 ops/ms
# Warmup Iteration  17: 91881.359 ops/ms
# Warmup Iteration  18: 93495.286 ops/ms
# Warmup Iteration  19: 93564.150 ops/ms
# Warmup Iteration  20: 90100.083 ops/ms
Iteration   1: 94199.476 ops/ms
Iteration   2: 92539.261 ops/ms
Iteration   3: 91383.830 ops/ms
Iteration   4: 87346.749 ops/ms
Iteration   5: 89136.951 ops/ms
Iteration   6: 89903.644 ops/ms
Iteration   7: 93066.687 ops/ms
Iteration   8: 92271.575 ops/ms
Iteration   9: 93908.173 ops/ms
Iteration  10: 93565.154 ops/ms
Iteration  11: 92716.547 ops/ms
Iteration  12: 91585.478 ops/ms
Iteration  13: 91557.305 ops/ms
Iteration  14: 92797.318 ops/ms
Iteration  15: 92475.352 ops/ms
Iteration  16: 93513.222 ops/ms
Iteration  17: 92975.728 ops/ms
Iteration  18: 92770.353 ops/ms
Iteration  19: 93808.695 ops/ms
Iteration  20: 93081.320 ops/ms

Result : 92230.141 ?(95%) 803.578 ?(99%) 1098.441 ops/ms
  Statistics: (min, avg, max) = (87346.749, 92230.141, 94199.476), stdev = 1717.015
  Confidence intervals: 95% [91426.563, 93033.719], 99% [91131.700, 93328.582]


# Fork: 3 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByClone
# Warmup Iteration   1: 61659.491 ops/ms
# Warmup Iteration   2: 90658.431 ops/ms
# Warmup Iteration   3: 93079.723 ops/ms
# Warmup Iteration   4: 93250.770 ops/ms
# Warmup Iteration   5: 90049.783 ops/ms
# Warmup Iteration   6: 93597.728 ops/ms
# Warmup Iteration   7: 94364.256 ops/ms
# Warmup Iteration   8: 94505.024 ops/ms
# Warmup Iteration   9: 88896.156 ops/ms
# Warmup Iteration  10: 92940.794 ops/ms
# Warmup Iteration  11: 93593.373 ops/ms
# Warmup Iteration  12: 93188.599 ops/ms
# Warmup Iteration  13: 90199.355 ops/ms
# Warmup Iteration  14: 94421.148 ops/ms
# Warmup Iteration  15: 94404.238 ops/ms
# Warmup Iteration  16: 93858.828 ops/ms
# Warmup Iteration  17: 89818.138 ops/ms
# Warmup Iteration  18: 93910.724 ops/ms
# Warmup Iteration  19: 93649.706 ops/ms
# Warmup Iteration  20: 92783.749 ops/ms
Iteration   1: 91001.453 ops/ms
Iteration   2: 93226.743 ops/ms
Iteration   3: 93864.492 ops/ms
Iteration   4: 92959.449 ops/ms
Iteration   5: 91712.731 ops/ms
Iteration   6: 92694.310 ops/ms
Iteration   7: 93407.794 ops/ms
Iteration   8: 93022.876 ops/ms
Iteration   9: 92960.693 ops/ms
Iteration  10: 91872.175 ops/ms
Iteration  11: 94037.278 ops/ms
Iteration  12: 92862.559 ops/ms
Iteration  13: 93756.386 ops/ms
Iteration  14: 90329.469 ops/ms
Iteration  15: 93857.802 ops/ms
Iteration  16: 93947.500 ops/ms
Iteration  17: 93393.910 ops/ms
Iteration  18: 89833.296 ops/ms
Iteration  19: 93435.859 ops/ms
Iteration  20: 92144.830 ops/ms

Result : 92716.080 ?(95%) 567.227 ?(99%) 775.364 ops/ms
  Statistics: (min, avg, max) = (89833.296, 92716.080, 94037.278), stdev = 1212.001
  Confidence intervals: 95% [92148.853, 93283.308], 99% [91940.716, 93491.445]


# Fork: 4 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByClone
# Warmup Iteration   1: 60710.893 ops/ms
# Warmup Iteration   2: 86469.221 ops/ms
# Warmup Iteration   3: 93109.821 ops/ms
# Warmup Iteration   4: 94142.090 ops/ms
# Warmup Iteration   5: 93253.022 ops/ms
# Warmup Iteration   6: 90179.454 ops/ms
# Warmup Iteration   7: 93514.464 ops/ms
# Warmup Iteration   8: 94365.783 ops/ms
# Warmup Iteration   9: 93191.838 ops/ms
# Warmup Iteration  10: 90246.032 ops/ms
# Warmup Iteration  11: 92915.331 ops/ms
# Warmup Iteration  12: 93268.563 ops/ms
# Warmup Iteration  13: 93527.068 ops/ms
# Warmup Iteration  14: 90245.321 ops/ms
# Warmup Iteration  15: 92976.373 ops/ms
# Warmup Iteration  16: 91768.175 ops/ms
# Warmup Iteration  17: 92473.757 ops/ms
# Warmup Iteration  18: 90910.085 ops/ms
# Warmup Iteration  19: 92060.494 ops/ms
# Warmup Iteration  20: 92979.650 ops/ms
Iteration   1: 93824.021 ops/ms
Iteration   2: 90999.313 ops/ms
Iteration   3: 93794.760 ops/ms
Iteration   4: 93833.153 ops/ms
Iteration   5: 94452.260 ops/ms
Iteration   6: 92438.065 ops/ms
Iteration   7: 92388.491 ops/ms
Iteration   8: 92947.764 ops/ms
Iteration   9: 94442.030 ops/ms
Iteration  10: 93695.953 ops/ms
Iteration  11: 92276.340 ops/ms
Iteration  12: 92846.740 ops/ms
Iteration  13: 93343.543 ops/ms
Iteration  14: 92367.031 ops/ms
Iteration  15: 90341.070 ops/ms
Iteration  16: 93303.062 ops/ms
Iteration  17: 92724.301 ops/ms
Iteration  18: 93806.824 ops/ms
Iteration  19: 91493.848 ops/ms
Iteration  20: 94195.132 ops/ms

Result : 92975.685 ?(95%) 526.133 ?(99%) 719.191 ops/ms
  Statistics: (min, avg, max) = (90341.070, 92975.685, 94452.260), stdev = 1124.194
  Confidence intervals: 95% [92449.552, 93501.818], 99% [92256.494, 93694.876]


# Fork: 5 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByClone
# Warmup Iteration   1: 61310.957 ops/ms
# Warmup Iteration   2: 90167.975 ops/ms
# Warmup Iteration   3: 90316.885 ops/ms
# Warmup Iteration   4: 92051.632 ops/ms
# Warmup Iteration   5: 92413.267 ops/ms
# Warmup Iteration   6: 94149.112 ops/ms
# Warmup Iteration   7: 90783.531 ops/ms
# Warmup Iteration   8: 93812.715 ops/ms
# Warmup Iteration   9: 93796.717 ops/ms
# Warmup Iteration  10: 93590.523 ops/ms
# Warmup Iteration  11: 91271.577 ops/ms
# Warmup Iteration  12: 92955.888 ops/ms
# Warmup Iteration  13: 94197.065 ops/ms
# Warmup Iteration  14: 93659.652 ops/ms
# Warmup Iteration  15: 91158.775 ops/ms
# Warmup Iteration  16: 93192.978 ops/ms
# Warmup Iteration  17: 93208.931 ops/ms
# Warmup Iteration  18: 93257.090 ops/ms
# Warmup Iteration  19: 90358.125 ops/ms
# Warmup Iteration  20: 92876.816 ops/ms
Iteration   1: 92868.235 ops/ms
Iteration   2: 92954.943 ops/ms
Iteration   3: 92741.654 ops/ms
Iteration   4: 93904.626 ops/ms
Iteration   5: 93580.440 ops/ms
Iteration   6: 92438.644 ops/ms
Iteration   7: 92954.039 ops/ms
Iteration   8: 91459.864 ops/ms
Iteration   9: 92408.570 ops/ms
Iteration  10: 93617.411 ops/ms
Iteration  11: 92555.017 ops/ms
Iteration  12: 89330.517 ops/ms
Iteration  13: 92915.934 ops/ms
Iteration  14: 92657.143 ops/ms
Iteration  15: 93367.917 ops/ms
Iteration  16: 90332.252 ops/ms
Iteration  17: 93386.775 ops/ms
Iteration  18: 93694.052 ops/ms
Iteration  19: 94398.332 ops/ms
Iteration  20: 89870.739 ops/ms

Result : 92571.855 ?(95%) 629.865 ?(99%) 860.986 ops/ms
  Statistics: (min, avg, max) = (89330.517, 92571.855, 94398.332), stdev = 1345.839
  Confidence intervals: 95% [91941.991, 93201.720], 99% [91710.870, 93432.841]


# Fork: 1 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByCustomSerialization
# Warmup Iteration   1: 22.517 ops/ms
# Warmup Iteration   2: 33.281 ops/ms
# Warmup Iteration   3: 37.425 ops/ms
# Warmup Iteration   4: 40.122 ops/ms
# Warmup Iteration   5: 41.358 ops/ms
# Warmup Iteration   6: 41.569 ops/ms
# Warmup Iteration   7: 41.596 ops/ms
# Warmup Iteration   8: 41.754 ops/ms
# Warmup Iteration   9: 41.668 ops/ms
# Warmup Iteration  10: 41.809 ops/ms
# Warmup Iteration  11: 41.548 ops/ms
# Warmup Iteration  12: 41.336 ops/ms
# Warmup Iteration  13: 41.665 ops/ms
# Warmup Iteration  14: 41.798 ops/ms
# Warmup Iteration  15: 41.867 ops/ms
# Warmup Iteration  16: 41.590 ops/ms
# Warmup Iteration  17: 41.625 ops/ms
# Warmup Iteration  18: 41.479 ops/ms
# Warmup Iteration  19: 41.225 ops/ms
# Warmup Iteration  20: 41.513 ops/ms
Iteration   1: 41.628 ops/ms
Iteration   2: 41.604 ops/ms
Iteration   3: 41.840 ops/ms
Iteration   4: 41.718 ops/ms
Iteration   5: 41.605 ops/ms
Iteration   6: 41.891 ops/ms
Iteration   7: 41.830 ops/ms
Iteration   8: 41.690 ops/ms
Iteration   9: 41.824 ops/ms
Iteration  10: 41.831 ops/ms
Iteration  11: 41.893 ops/ms
Iteration  12: 41.439 ops/ms
Iteration  13: 41.560 ops/ms
Iteration  14: 41.882 ops/ms
Iteration  15: 41.782 ops/ms
Iteration  16: 41.612 ops/ms
Iteration  17: 41.684 ops/ms
Iteration  18: 41.742 ops/ms
Iteration  19: 41.590 ops/ms
Iteration  20: 41.767 ops/ms

Result : 41.721 ?(95%) 0.060 ?(99%) 0.082 ops/ms
  Statistics: (min, avg, max) = (41.439, 41.721, 41.893), stdev = 0.128
  Confidence intervals: 95% [41.661, 41.781], 99% [41.639, 41.803]


# Fork: 2 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByCustomSerialization
# Warmup Iteration   1: 21.285 ops/ms
# Warmup Iteration   2: 31.988 ops/ms
# Warmup Iteration   3: 36.469 ops/ms
# Warmup Iteration   4: 39.473 ops/ms
# Warmup Iteration   5: 40.753 ops/ms
# Warmup Iteration   6: 40.826 ops/ms
# Warmup Iteration   7: 41.067 ops/ms
# Warmup Iteration   8: 41.063 ops/ms
# Warmup Iteration   9: 40.823 ops/ms
# Warmup Iteration  10: 41.298 ops/ms
# Warmup Iteration  11: 41.071 ops/ms
# Warmup Iteration  12: 41.015 ops/ms
# Warmup Iteration  13: 40.814 ops/ms
# Warmup Iteration  14: 41.312 ops/ms
# Warmup Iteration  15: 41.265 ops/ms
# Warmup Iteration  16: 41.081 ops/ms
# Warmup Iteration  17: 40.757 ops/ms
# Warmup Iteration  18: 41.350 ops/ms
# Warmup Iteration  19: 41.402 ops/ms
# Warmup Iteration  20: 41.138 ops/ms
Iteration   1: 41.244 ops/ms
Iteration   2: 41.038 ops/ms
Iteration   3: 41.141 ops/ms
Iteration   4: 41.252 ops/ms
Iteration   5: 40.979 ops/ms
Iteration   6: 41.135 ops/ms
Iteration   7: 41.394 ops/ms
Iteration   8: 41.039 ops/ms
Iteration   9: 41.062 ops/ms
Iteration  10: 41.366 ops/ms
Iteration  11: 41.252 ops/ms
Iteration  12: 41.377 ops/ms
Iteration  13: 41.163 ops/ms
Iteration  14: 41.409 ops/ms
Iteration  15: 41.277 ops/ms
Iteration  16: 41.012 ops/ms
Iteration  17: 41.327 ops/ms
Iteration  18: 41.013 ops/ms
Iteration  19: 41.407 ops/ms
Iteration  20: 41.234 ops/ms

Result : 41.206 ?(95%) 0.069 ?(99%) 0.094 ops/ms
  Statistics: (min, avg, max) = (40.979, 41.206, 41.409), stdev = 0.147
  Confidence intervals: 95% [41.137, 41.275], 99% [41.112, 41.300]


# Fork: 3 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByCustomSerialization
# Warmup Iteration   1: 21.181 ops/ms
# Warmup Iteration   2: 32.541 ops/ms
# Warmup Iteration   3: 37.402 ops/ms
# Warmup Iteration   4: 40.177 ops/ms
# Warmup Iteration   5: 41.246 ops/ms
# Warmup Iteration   6: 41.249 ops/ms
# Warmup Iteration   7: 41.785 ops/ms
# Warmup Iteration   8: 41.634 ops/ms
# Warmup Iteration   9: 41.672 ops/ms
# Warmup Iteration  10: 41.500 ops/ms
# Warmup Iteration  11: 41.769 ops/ms
# Warmup Iteration  12: 41.834 ops/ms
# Warmup Iteration  13: 41.793 ops/ms
# Warmup Iteration  14: 41.528 ops/ms
# Warmup Iteration  15: 41.754 ops/ms
# Warmup Iteration  16: 41.792 ops/ms
# Warmup Iteration  17: 41.451 ops/ms
# Warmup Iteration  18: 41.387 ops/ms
# Warmup Iteration  19: 41.691 ops/ms
# Warmup Iteration  20: 41.700 ops/ms
Iteration   1: 41.680 ops/ms
Iteration   2: 41.509 ops/ms
Iteration   3: 41.457 ops/ms
Iteration   4: 41.512 ops/ms
Iteration   5: 41.766 ops/ms
Iteration   6: 41.347 ops/ms
Iteration   7: 41.555 ops/ms
Iteration   8: 41.510 ops/ms
Iteration   9: 41.716 ops/ms
Iteration  10: 41.757 ops/ms
Iteration  11: 41.603 ops/ms
Iteration  12: 41.485 ops/ms
Iteration  13: 41.634 ops/ms
Iteration  14: 41.658 ops/ms
Iteration  15: 41.709 ops/ms
Iteration  16: 41.441 ops/ms
Iteration  17: 41.642 ops/ms
Iteration  18: 41.570 ops/ms
Iteration  19: 41.561 ops/ms
Iteration  20: 41.631 ops/ms

Result : 41.587 ?(95%) 0.053 ?(99%) 0.072 ops/ms
  Statistics: (min, avg, max) = (41.347, 41.587, 41.766), stdev = 0.112
  Confidence intervals: 95% [41.535, 41.640], 99% [41.515, 41.659]


# Fork: 4 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByCustomSerialization
# Warmup Iteration   1: 21.758 ops/ms
# Warmup Iteration   2: 32.352 ops/ms
# Warmup Iteration   3: 37.402 ops/ms
# Warmup Iteration   4: 40.415 ops/ms
# Warmup Iteration   5: 41.497 ops/ms
# Warmup Iteration   6: 41.480 ops/ms
# Warmup Iteration   7: 41.599 ops/ms
# Warmup Iteration   8: 41.811 ops/ms
# Warmup Iteration   9: 41.748 ops/ms
# Warmup Iteration  10: 41.979 ops/ms
# Warmup Iteration  11: 41.267 ops/ms
# Warmup Iteration  12: 41.680 ops/ms
# Warmup Iteration  13: 41.775 ops/ms
# Warmup Iteration  14: 41.845 ops/ms
# Warmup Iteration  15: 41.381 ops/ms
# Warmup Iteration  16: 41.999 ops/ms
# Warmup Iteration  17: 42.072 ops/ms
# Warmup Iteration  18: 42.066 ops/ms
# Warmup Iteration  19: 41.908 ops/ms
# Warmup Iteration  20: 42.026 ops/ms
Iteration   1: 42.055 ops/ms
Iteration   2: 41.783 ops/ms
Iteration   3: 41.660 ops/ms
Iteration   4: 41.852 ops/ms
Iteration   5: 41.746 ops/ms
Iteration   6: 41.912 ops/ms
Iteration   7: 41.728 ops/ms
Iteration   8: 41.746 ops/ms
Iteration   9: 41.823 ops/ms
Iteration  10: 42.008 ops/ms
Iteration  11: 42.020 ops/ms
Iteration  12: 41.823 ops/ms
Iteration  13: 41.900 ops/ms
Iteration  14: 41.929 ops/ms
Iteration  15: 41.752 ops/ms
Iteration  16: 42.040 ops/ms
Iteration  17: 42.016 ops/ms
Iteration  18: 42.081 ops/ms
Iteration  19: 41.868 ops/ms
Iteration  20: 41.904 ops/ms

Result : 41.882 ?(95%) 0.058 ?(99%) 0.080 ops/ms
  Statistics: (min, avg, max) = (41.660, 41.882, 42.081), stdev = 0.125
  Confidence intervals: 95% [41.824, 41.941], 99% [41.802, 41.962]


# Fork: 5 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByCustomSerialization
# Warmup Iteration   1: 22.201 ops/ms
# Warmup Iteration   2: 31.375 ops/ms
# Warmup Iteration   3: 35.513 ops/ms
# Warmup Iteration   4: 38.315 ops/ms
# Warmup Iteration   5: 39.445 ops/ms
# Warmup Iteration   6: 39.297 ops/ms
# Warmup Iteration   7: 39.934 ops/ms
# Warmup Iteration   8: 39.710 ops/ms
# Warmup Iteration   9: 39.908 ops/ms
# Warmup Iteration  10: 39.989 ops/ms
# Warmup Iteration  11: 39.666 ops/ms
# Warmup Iteration  12: 39.796 ops/ms
# Warmup Iteration  13: 39.888 ops/ms
# Warmup Iteration  14: 39.722 ops/ms
# Warmup Iteration  15: 39.789 ops/ms
# Warmup Iteration  16: 39.574 ops/ms
# Warmup Iteration  17: 39.676 ops/ms
# Warmup Iteration  18: 39.786 ops/ms
# Warmup Iteration  19: 39.992 ops/ms
# Warmup Iteration  20: 39.823 ops/ms
Iteration   1: 39.769 ops/ms
Iteration   2: 39.820 ops/ms
Iteration   3: 39.907 ops/ms
Iteration   4: 39.728 ops/ms
Iteration   5: 39.495 ops/ms
Iteration   6: 39.915 ops/ms
Iteration   7: 39.899 ops/ms
Iteration   8: 39.782 ops/ms
Iteration   9: 39.969 ops/ms
Iteration  10: 39.857 ops/ms
Iteration  11: 39.911 ops/ms
Iteration  12: 39.955 ops/ms
Iteration  13: 40.015 ops/ms
Iteration  14: 39.910 ops/ms
Iteration  15: 39.934 ops/ms
Iteration  16: 39.696 ops/ms
Iteration  17: 39.727 ops/ms
Iteration  18: 39.672 ops/ms
Iteration  19: 39.918 ops/ms
Iteration  20: 39.778 ops/ms

Result : 39.833 ?(95%) 0.059 ?(99%) 0.081 ops/ms
  Statistics: (min, avg, max) = (39.495, 39.833, 40.015), stdev = 0.127
  Confidence intervals: 95% [39.774, 39.892], 99% [39.752, 39.914]


# Fork: 1 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByDefaultSerialization
# Warmup Iteration   1: 8.961 ops/ms
# Warmup Iteration   2: 13.118 ops/ms
# Warmup Iteration   3: 15.997 ops/ms
# Warmup Iteration   4: 17.539 ops/ms
# Warmup Iteration   5: 17.956 ops/ms
# Warmup Iteration   6: 18.004 ops/ms
# Warmup Iteration   7: 18.273 ops/ms
# Warmup Iteration   8: 18.270 ops/ms
# Warmup Iteration   9: 18.297 ops/ms
# Warmup Iteration  10: 18.306 ops/ms
# Warmup Iteration  11: 18.243 ops/ms
# Warmup Iteration  12: 18.213 ops/ms
# Warmup Iteration  13: 18.242 ops/ms
# Warmup Iteration  14: 18.282 ops/ms
# Warmup Iteration  15: 18.116 ops/ms
# Warmup Iteration  16: 17.362 ops/ms
# Warmup Iteration  17: 17.325 ops/ms
# Warmup Iteration  18: 16.962 ops/ms
# Warmup Iteration  19: 17.980 ops/ms
# Warmup Iteration  20: 18.191 ops/ms
Iteration   1: 18.078 ops/ms
Iteration   2: 18.193 ops/ms
Iteration   3: 18.073 ops/ms
Iteration   4: 17.798 ops/ms
Iteration   5: 17.836 ops/ms
Iteration   6: 18.070 ops/ms
Iteration   7: 17.929 ops/ms
Iteration   8: 17.932 ops/ms
Iteration   9: 18.056 ops/ms
Iteration  10: 18.087 ops/ms
Iteration  11: 18.208 ops/ms
Iteration  12: 18.231 ops/ms
Iteration  13: 17.945 ops/ms
Iteration  14: 17.955 ops/ms
Iteration  15: 18.207 ops/ms
Iteration  16: 18.208 ops/ms
Iteration  17: 18.181 ops/ms
Iteration  18: 18.143 ops/ms
Iteration  19: 18.147 ops/ms
Iteration  20: 18.248 ops/ms

Result : 18.076 ?(95%) 0.063 ?(99%) 0.087 ops/ms
  Statistics: (min, avg, max) = (17.798, 18.076, 18.248), stdev = 0.136
  Confidence intervals: 95% [18.013, 18.140], 99% [17.990, 18.163]


# Fork: 2 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByDefaultSerialization
# Warmup Iteration   1: 8.697 ops/ms
# Warmup Iteration   2: 14.006 ops/ms
# Warmup Iteration   3: 16.060 ops/ms
# Warmup Iteration   4: 17.431 ops/ms
# Warmup Iteration   5: 17.938 ops/ms
# Warmup Iteration   6: 17.958 ops/ms
# Warmup Iteration   7: 18.227 ops/ms
# Warmup Iteration   8: 18.247 ops/ms
# Warmup Iteration   9: 18.165 ops/ms
# Warmup Iteration  10: 18.086 ops/ms
# Warmup Iteration  11: 18.258 ops/ms
# Warmup Iteration  12: 18.155 ops/ms
# Warmup Iteration  13: 18.295 ops/ms
# Warmup Iteration  14: 18.232 ops/ms
# Warmup Iteration  15: 18.169 ops/ms
# Warmup Iteration  16: 18.181 ops/ms
# Warmup Iteration  17: 18.218 ops/ms
# Warmup Iteration  18: 18.167 ops/ms
# Warmup Iteration  19: 18.191 ops/ms
# Warmup Iteration  20: 18.156 ops/ms
Iteration   1: 18.148 ops/ms
Iteration   2: 18.153 ops/ms
Iteration   3: 18.278 ops/ms
Iteration   4: 18.196 ops/ms
Iteration   5: 18.165 ops/ms
Iteration   6: 18.103 ops/ms
Iteration   7: 18.245 ops/ms
Iteration   8: 18.131 ops/ms
Iteration   9: 18.299 ops/ms
Iteration  10: 18.106 ops/ms
Iteration  11: 18.118 ops/ms
Iteration  12: 18.290 ops/ms
Iteration  13: 18.180 ops/ms
Iteration  14: 18.225 ops/ms
Iteration  15: 18.199 ops/ms
Iteration  16: 18.246 ops/ms
Iteration  17: 18.234 ops/ms
Iteration  18: 18.123 ops/ms
Iteration  19: 18.187 ops/ms
Iteration  20: 18.259 ops/ms

Result : 18.194 ?(95%) 0.029 ?(99%) 0.040 ops/ms
  Statistics: (min, avg, max) = (18.103, 18.194, 18.299), stdev = 0.063
  Confidence intervals: 95% [18.165, 18.224], 99% [18.154, 18.234]


# Fork: 3 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByDefaultSerialization
# Warmup Iteration   1: 9.374 ops/ms
# Warmup Iteration   2: 14.770 ops/ms
# Warmup Iteration   3: 16.775 ops/ms
# Warmup Iteration   4: 18.256 ops/ms
# Warmup Iteration   5: 18.630 ops/ms
# Warmup Iteration   6: 18.664 ops/ms
# Warmup Iteration   7: 18.823 ops/ms
# Warmup Iteration   8: 18.888 ops/ms
# Warmup Iteration   9: 18.800 ops/ms
# Warmup Iteration  10: 18.886 ops/ms
# Warmup Iteration  11: 18.743 ops/ms
# Warmup Iteration  12: 18.816 ops/ms
# Warmup Iteration  13: 18.888 ops/ms
# Warmup Iteration  14: 18.901 ops/ms
# Warmup Iteration  15: 18.772 ops/ms
# Warmup Iteration  16: 18.795 ops/ms
# Warmup Iteration  17: 18.773 ops/ms
# Warmup Iteration  18: 18.877 ops/ms
# Warmup Iteration  19: 18.800 ops/ms
# Warmup Iteration  20: 18.853 ops/ms
Iteration   1: 18.765 ops/ms
Iteration   2: 18.821 ops/ms
Iteration   3: 18.809 ops/ms
Iteration   4: 18.819 ops/ms
Iteration   5: 18.857 ops/ms
Iteration   6: 18.875 ops/ms
Iteration   7: 18.725 ops/ms
Iteration   8: 18.745 ops/ms
Iteration   9: 18.821 ops/ms
Iteration  10: 18.863 ops/ms
Iteration  11: 18.798 ops/ms
Iteration  12: 18.883 ops/ms
Iteration  13: 18.810 ops/ms
Iteration  14: 18.764 ops/ms
Iteration  15: 18.863 ops/ms
Iteration  16: 18.759 ops/ms
Iteration  17: 18.878 ops/ms
Iteration  18: 18.881 ops/ms
Iteration  19: 18.914 ops/ms
Iteration  20: 18.810 ops/ms

Result : 18.823 ?(95%) 0.025 ?(99%) 0.034 ops/ms
  Statistics: (min, avg, max) = (18.725, 18.823, 18.914), stdev = 0.053
  Confidence intervals: 95% [18.798, 18.848], 99% [18.789, 18.857]


# Fork: 4 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByDefaultSerialization
# Warmup Iteration   1: 9.262 ops/ms
# Warmup Iteration   2: 12.515 ops/ms
# Warmup Iteration   3: 15.519 ops/ms
# Warmup Iteration   4: 17.021 ops/ms
# Warmup Iteration   5: 17.605 ops/ms
# Warmup Iteration   6: 17.507 ops/ms
# Warmup Iteration   7: 17.797 ops/ms
# Warmup Iteration   8: 17.650 ops/ms
# Warmup Iteration   9: 17.792 ops/ms
# Warmup Iteration  10: 17.802 ops/ms
# Warmup Iteration  11: 17.791 ops/ms
# Warmup Iteration  12: 17.796 ops/ms
# Warmup Iteration  13: 17.724 ops/ms
# Warmup Iteration  14: 17.852 ops/ms
# Warmup Iteration  15: 17.873 ops/ms
# Warmup Iteration  16: 17.741 ops/ms
# Warmup Iteration  17: 17.858 ops/ms
# Warmup Iteration  18: 17.927 ops/ms
# Warmup Iteration  19: 17.893 ops/ms
# Warmup Iteration  20: 17.825 ops/ms
Iteration   1: 17.843 ops/ms
Iteration   2: 17.823 ops/ms
Iteration   3: 17.910 ops/ms
Iteration   4: 17.813 ops/ms
Iteration   5: 17.834 ops/ms
