# Fork: 1 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.primitives.PrimitiveBenchmark.copyByClone
# Warmup Iteration   1: 65032.205 ops/ms
# Warmup Iteration   2: 95592.116 ops/ms
# Warmup Iteration   3: 103466.432 ops/ms
# Warmup Iteration   4: 102469.807 ops/ms
# Warmup Iteration   5: 102764.105 ops/ms
# Warmup Iteration   6: 102485.343 ops/ms
# Warmup Iteration   7: 102633.379 ops/ms
# Warmup Iteration   8: 101301.730 ops/ms
# Warmup Iteration   9: 103126.766 ops/ms
# Warmup Iteration  10: 102789.601 ops/ms
# Warmup Iteration  11: 99516.077 ops/ms
# Warmup Iteration  12: 102735.323 ops/ms
# Warmup Iteration  13: 103575.392 ops/ms
# Warmup Iteration  14: 102421.099 ops/ms
# Warmup Iteration  15: 101391.918 ops/ms
# Warmup Iteration  16: 102425.567 ops/ms
# Warmup Iteration  17: 103220.045 ops/ms
# Warmup Iteration  18: 103160.723 ops/ms
# Warmup Iteration  19: 102112.962 ops/ms
# Warmup Iteration  20: 102151.862 ops/ms
# Warmup Iteration   2: 89747.539 ops/ms
# Warmup Iteration   3: 91425.725 ops/ms
# Warmup Iteration   4: 93124.261 ops/ms
# Warmup Iteration   5: 92590.004 ops/ms
# Warmup Iteration   6: 92595.777 ops/ms
# Warmup Iteration   7: 92382.879 ops/ms
# Warmup Iteration   8: 93749.065 ops/ms
# Warmup Iteration   9: 92845.570 ops/ms
# Warmup Iteration  10: 93081.203 ops/ms
# Warmup Iteration  11: 90613.512 ops/ms
# Warmup Iteration  12: 93343.122 ops/ms
# Warmup Iteration  13: 93963.233 ops/ms
# Warmup Iteration  14: 94597.835 ops/ms
# Warmup Iteration  15: 91443.841 ops/ms
# Warmup Iteration  16: 94150.266 ops/ms
# Warmup Iteration  17: 91850.851 ops/ms
# Warmup Iteration  18: 91105.180 ops/ms
# Warmup Iteration  19: 92342.788 ops/ms
# Warmup Iteration  20: 94053.563 ops/ms
Iteration   1: 93779.180 ops/ms
Iteration   2: 93440.991 ops/ms
Iteration   3: 93216.613 ops/ms
Iteration   4: 92168.808 ops/ms
Iteration   5: 93064.660 ops/ms
Iteration   6: 93948.703 ops/ms
Iteration   7: 91451.749 ops/ms
Iteration   8: 92744.348 ops/ms
Iteration   9: 93606.490 ops/ms
Iteration  10: 94234.282 ops/ms
Iteration  11: 93618.498 ops/ms
Iteration  12: 90943.596 ops/ms
Iteration  13: 93589.088 ops/ms
Iteration  14: 93116.280 ops/ms
Iteration  15: 93118.894 ops/ms
Iteration  16: 92924.988 ops/ms
Iteration  17: 92912.334 ops/ms
Iteration  18: 93979.716 ops/ms
Iteration  19: 93683.218 ops/ms
Iteration  20: 91583.241 ops/ms

Result : 93056.284 ?(95%) 418.147 ?(99%) 571.581 ops/ms
  Statistics: (min, avg, max) = (90943.596, 93056.284, 94234.282), stdev = 893.460
  Confidence intervals: 95% [92638.136, 93474.431], 99% [92484.703, 93627.865]


# Fork: 5 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByClone
# Warmup Iteration   1: 61100.165 ops/ms
# Warmup Iteration   2: 90133.034 ops/ms
# Warmup Iteration   3: 91561.272 ops/ms
# Warmup Iteration   4: 92081.100 ops/ms
# Warmup Iteration   5: 93212.694 ops/ms
# Warmup Iteration   6: 93444.687 ops/ms
# Warmup Iteration   7: 94442.251 ops/ms
# Warmup Iteration   8: 91746.321 ops/ms
# Warmup Iteration   9: 93539.248 ops/ms
# Warmup Iteration  10: 93173.349 ops/ms
# Warmup Iteration  11: 93988.512 ops/ms
# Warmup Iteration  12: 91779.789 ops/ms
# Warmup Iteration  13: 93867.781 ops/ms
# Warmup Iteration  14: 93585.960 ops/ms
# Warmup Iteration  15: 93650.695 ops/ms
# Warmup Iteration  16: 91364.564 ops/ms
# Warmup Iteration  17: 94997.024 ops/ms
# Warmup Iteration  18: 93539.159 ops/ms
# Warmup Iteration  19: 93543.467 ops/ms
# Warmup Iteration  20: 93139.648 ops/ms
Iteration   1: 92991.588 ops/ms
Iteration   2: 92337.091 ops/ms
Iteration   3: 94287.251 ops/ms
Iteration   4: 93512.616 ops/ms
Iteration   5: 92607.859 ops/ms
Iteration   6: 94094.815 ops/ms
Iteration   7: 92760.339 ops/ms
Iteration   8: 92100.806 ops/ms
Iteration   9: 92429.316 ops/ms
Iteration  10: 92615.429 ops/ms
Iteration  11: 92933.924 ops/ms
Iteration  12: 92626.653 ops/ms
Iteration  13: 91833.633 ops/ms
Iteration  14: 93567.731 ops/ms
Iteration  15: 93927.015 ops/ms
Iteration  16: 93391.352 ops/ms
Iteration  17: 90627.033 ops/ms
Iteration  18: 93034.476 ops/ms
Iteration  19: 93307.830 ops/ms
Iteration  20: 93191.671 ops/ms

Result : 92908.921 ?(95%) 394.322 ?(99%) 539.014 ops/ms
  Statistics: (min, avg, max) = (90627.033, 92908.921, 94287.251), stdev = 842.553
  Confidence intervals: 95% [92514.599, 93303.244], 99% [92369.907, 93447.935]


# Fork: 1 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByCustomSerialization
# Warmup Iteration   1: 11.417 ops/ms
# Warmup Iteration   2: 30.526 ops/ms
# Warmup Iteration   3: 37.126 ops/ms
# Warmup Iteration   4: 40.371 ops/ms
# Warmup Iteration   5: 41.583 ops/ms
# Warmup Iteration   6: 41.692 ops/ms
# Warmup Iteration   7: 42.888 ops/ms
# Warmup Iteration   8: 43.502 ops/ms
# Warmup Iteration   9: 43.570 ops/ms
# Warmup Iteration  10: 43.720 ops/ms
# Warmup Iteration  11: 43.624 ops/ms
# Warmup Iteration  12: 42.423 ops/ms
# Warmup Iteration  13: 43.335 ops/ms
# Warmup Iteration  14: 43.851 ops/ms
# Warmup Iteration  15: 43.894 ops/ms
# Warmup Iteration  16: 43.818 ops/ms
# Warmup Iteration  17: 43.574 ops/ms
# Warmup Iteration  18: 43.940 ops/ms
# Warmup Iteration  19: 43.759 ops/ms
# Warmup Iteration  20: 43.722 ops/ms
Iteration   1: 43.828 ops/ms
Iteration   2: 43.756 ops/ms
Iteration   3: 44.019 ops/ms
Iteration   4: 44.010 ops/ms
Iteration   5: 43.842 ops/ms
Iteration   6: 44.027 ops/ms
Iteration   7: 43.998 ops/ms
Iteration   8: 43.615 ops/ms
Iteration   9: 43.793 ops/ms
Iteration  10: 43.651 ops/ms
Iteration  11: 43.718 ops/ms
Iteration  12: 43.728 ops/ms
Iteration  13: 43.706 ops/ms
Iteration  14: 43.962 ops/ms
Iteration  15: 44.038 ops/ms
Iteration  16: 43.711 ops/ms
Iteration  17: 43.948 ops/ms
Iteration  18: 43.911 ops/ms
Iteration  19: 43.757 ops/ms
Iteration  20: 44.058 ops/ms

Result : 43.854 ?(95%) 0.068 ?(99%) 0.093 ops/ms
  Statistics: (min, avg, max) = (43.615, 43.854, 44.058), stdev = 0.145
  Confidence intervals: 95% [43.786, 43.922], 99% [43.761, 43.947]


# Fork: 2 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByCustomSerialization
# Warmup Iteration   1: 11.114 ops/ms
# Warmup Iteration   2: 30.172 ops/ms
# Warmup Iteration   3: 36.905 ops/ms
# Warmup Iteration   4: 40.771 ops/ms
# Warmup Iteration   5: 42.185 ops/ms
# Warmup Iteration   6: 42.517 ops/ms
# Warmup Iteration   7: 42.646 ops/ms
# Warmup Iteration   8: 42.592 ops/ms
# Warmup Iteration   9: 42.811 ops/ms
# Warmup Iteration  10: 42.572 ops/ms
# Warmup Iteration  11: 42.632 ops/ms
# Warmup Iteration  12: 42.653 ops/ms
# Warmup Iteration  13: 42.839 ops/ms
# Warmup Iteration  14: 42.433 ops/ms
# Warmup Iteration  15: 42.533 ops/ms
# Warmup Iteration  16: 42.514 ops/ms
# Warmup Iteration  17: 42.363 ops/ms
# Warmup Iteration  18: 42.434 ops/ms
# Warmup Iteration  19: 42.569 ops/ms
# Warmup Iteration  20: 42.904 ops/ms
Iteration   1: 42.820 ops/ms
Iteration   2: 42.619 ops/ms
Iteration   3: 42.900 ops/ms
Iteration   4: 42.964 ops/ms
Iteration   5: 42.966 ops/ms
Iteration   6: 42.387 ops/ms
Iteration   7: 42.777 ops/ms
Iteration   8: 42.920 ops/ms
Iteration   9: 42.965 ops/ms
Iteration  10: 42.584 ops/ms
Iteration  11: 42.883 ops/ms
Iteration  12: 42.690 ops/ms
Iteration  13: 42.831 ops/ms
Iteration  14: 42.658 ops/ms
Iteration  15: 42.759 ops/ms
Iteration  16: 42.846 ops/ms
Iteration  17: 42.517 ops/ms
Iteration  18: 42.979 ops/ms
Iteration  19: 42.575 ops/ms
Iteration  20: 42.901 ops/ms

Result : 42.777 ?(95%) 0.081 ?(99%) 0.110 ops/ms
  Statistics: (min, avg, max) = (42.387, 42.777, 42.979), stdev = 0.172
  Confidence intervals: 95% [42.696, 42.858], 99% [42.667, 42.887]


# Fork: 3 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByCustomSerialization
# Warmup Iteration   1: 11.340 ops/ms
# Warmup Iteration   2: 30.028 ops/ms
# Warmup Iteration   3: 37.115 ops/ms
# Warmup Iteration   4: 41.142 ops/ms
# Warmup Iteration   5: 42.520 ops/ms
# Warmup Iteration   6: 43.029 ops/ms
# Warmup Iteration   7: 43.236 ops/ms
# Warmup Iteration   8: 43.170 ops/ms
# Warmup Iteration   9: 43.279 ops/ms
# Warmup Iteration  10: 43.138 ops/ms
# Warmup Iteration  11: 43.233 ops/ms
# Warmup Iteration  12: 43.097 ops/ms
# Warmup Iteration  13: 43.349 ops/ms
# Warmup Iteration  14: 43.102 ops/ms
# Warmup Iteration  15: 42.949 ops/ms
# Warmup Iteration  16: 43.032 ops/ms
# Warmup Iteration  17: 43.029 ops/ms
# Warmup Iteration  18: 43.173 ops/ms
# Warmup Iteration  19: 43.187 ops/ms
# Warmup Iteration  20: 43.211 ops/ms
Iteration   1: 43.113 ops/ms
Iteration   2: 43.052 ops/ms
Iteration   3: 43.108 ops/ms
Iteration   4: 43.298 ops/ms
Iteration   5: 43.317 ops/ms
Iteration   6: 43.334 ops/ms
Iteration   7: 43.153 ops/ms
Iteration   8: 43.273 ops/ms
Iteration   9: 43.263 ops/ms
Iteration  10: 43.269 ops/ms
Iteration  11: 43.133 ops/ms
Iteration  12: 43.243 ops/ms
Iteration  13: 43.292 ops/ms
Iteration  14: 43.354 ops/ms
Iteration  15: 43.104 ops/ms
Iteration  16: 43.238 ops/ms
Iteration  17: 43.101 ops/ms
Iteration  18: 43.367 ops/ms
Iteration  19: 43.083 ops/ms
Iteration  20: 43.308 ops/ms

Result : 43.220 ?(95%) 0.048 ?(99%) 0.066 ops/ms
  Statistics: (min, avg, max) = (43.052, 43.220, 43.367), stdev = 0.102
  Confidence intervals: 95% [43.172, 43.268], 99% [43.155, 43.286]


# Fork: 4 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByCustomSerialization
# Warmup Iteration   1: 11.223 ops/ms
# Warmup Iteration   2: 30.336 ops/ms
# Warmup Iteration   3: 37.024 ops/ms
# Warmup Iteration   4: 40.961 ops/ms
# Warmup Iteration   5: 42.185 ops/ms
# Warmup Iteration   6: 42.455 ops/ms
# Warmup Iteration   7: 42.544 ops/ms
# Warmup Iteration   8: 42.430 ops/ms
# Warmup Iteration   9: 42.654 ops/ms
# Warmup Iteration  10: 42.650 ops/ms
# Warmup Iteration  11: 42.617 ops/ms
# Warmup Iteration  12: 42.577 ops/ms
# Warmup Iteration  13: 42.793 ops/ms
# Warmup Iteration  14: 42.852 ops/ms
# Warmup Iteration  15: 42.536 ops/ms
# Warmup Iteration  16: 42.726 ops/ms
# Warmup Iteration  17: 42.424 ops/ms
# Warmup Iteration  18: 42.656 ops/ms
# Warmup Iteration  19: 42.702 ops/ms
# Warmup Iteration  20: 42.514 ops/ms
Iteration   1: 42.574 ops/ms
Iteration   2: 42.529 ops/ms
Iteration   3: 42.771 ops/ms
Iteration   4: 42.529 ops/ms
Iteration   5: 42.384 ops/ms
Iteration   6: 42.772 ops/ms
Iteration   7: 42.809 ops/ms
Iteration   8: 42.372 ops/ms
Iteration   9: 42.717 ops/ms
Iteration  10: 42.757 ops/ms
Iteration  11: 42.714 ops/ms
Iteration  12: 42.504 ops/ms
Iteration  13: 42.742 ops/ms
Iteration  14: 42.558 ops/ms
Iteration  15: 42.746 ops/ms
Iteration  16: 42.628 ops/ms
Iteration  17: 42.435 ops/ms
Iteration  18: 42.492 ops/ms
Iteration  19: 42.725 ops/ms
Iteration  20: 42.744 ops/ms

Result : 42.625 ?(95%) 0.066 ?(99%) 0.090 ops/ms
  Statistics: (min, avg, max) = (42.372, 42.625, 42.809), stdev = 0.141
  Confidence intervals: 95% [42.559, 42.691], 99% [42.535, 42.716]


# Fork: 5 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByCustomSerialization
# Warmup Iteration   1: 11.233 ops/ms
# Warmup Iteration   2: 30.584 ops/ms
# Warmup Iteration   3: 37.688 ops/ms
# Warmup Iteration   4: 41.789 ops/ms
# Warmup Iteration   5: 43.090 ops/ms
# Warmup Iteration   6: 43.513 ops/ms
# Warmup Iteration   7: 43.619 ops/ms
# Warmup Iteration   8: 43.817 ops/ms
# Warmup Iteration   9: 43.804 ops/ms
# Warmup Iteration  10: 43.824 ops/ms
# Warmup Iteration  11: 43.682 ops/ms
# Warmup Iteration  12: 43.655 ops/ms
# Warmup Iteration  13: 43.637 ops/ms
# Warmup Iteration  14: 43.653 ops/ms
# Warmup Iteration  15: 43.850 ops/ms
# Warmup Iteration  16: 43.670 ops/ms
# Warmup Iteration  17: 43.804 ops/ms
# Warmup Iteration  18: 43.982 ops/ms
# Warmup Iteration  19: 43.759 ops/ms
# Warmup Iteration  20: 43.756 ops/ms
Iteration   1: 43.613 ops/ms
Iteration   2: 43.982 ops/ms
Iteration   3: 43.818 ops/ms
Iteration   4: 43.959 ops/ms
Iteration   5: 43.651 ops/ms
Iteration   6: 43.808 ops/ms
Iteration   7: 44.024 ops/ms
Iteration   8: 43.997 ops/ms
Iteration   9: 43.825 ops/ms
Iteration  10: 43.945 ops/ms
Iteration  11: 43.936 ops/ms
Iteration  12: 43.438 ops/ms
Iteration  13: 43.608 ops/ms
Iteration  14: 43.916 ops/ms
Iteration  15: 43.920 ops/ms
Iteration  16: 43.986 ops/ms
Iteration  17: 44.005 ops/ms
Iteration  18: 43.972 ops/ms
Iteration  19: 44.013 ops/ms
Iteration  20: 43.573 ops/ms

Result : 43.849 ?(95%) 0.083 ?(99%) 0.113 ops/ms
  Statistics: (min, avg, max) = (43.438, 43.849, 44.024), stdev = 0.177
  Confidence intervals: 95% [43.767, 43.932], 99% [43.736, 43.963]


# Fork: 1 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByDefaultSerialization
# Warmup Iteration   1: 6.632 ops/ms
# Warmup Iteration   2: 12.961 ops/ms
# Warmup Iteration   3: 16.021 ops/ms
# Warmup Iteration   4: 17.641 ops/ms
# Warmup Iteration   5: 17.946 ops/ms
# Warmup Iteration   6: 18.096 ops/ms
# Warmup Iteration   7: 18.195 ops/ms
# Warmup Iteration   8: 18.168 ops/ms
# Warmup Iteration   9: 18.133 ops/ms
# Warmup Iteration  10: 18.103 ops/ms
# Warmup Iteration  11: 18.216 ops/ms
# Warmup Iteration  12: 18.230 ops/ms
# Warmup Iteration  13: 18.070 ops/ms
# Warmup Iteration  14: 18.101 ops/ms
# Warmup Iteration  15: 18.236 ops/ms
# Warmup Iteration  16: 18.230 ops/ms
# Warmup Iteration  17: 18.200 ops/ms
# Warmup Iteration  18: 18.197 ops/ms
# Warmup Iteration  19: 18.210 ops/ms
# Warmup Iteration  20: 18.125 ops/ms
Iteration   1: 18.204 ops/ms
Iteration   2: 18.164 ops/ms
Iteration   3: 18.170 ops/ms
Iteration   4: 18.131 ops/ms
Iteration   5: 18.112 ops/ms
Iteration   6: 18.157 ops/ms
Iteration   7: 18.207 ops/ms
Iteration   8: 18.061 ops/ms
Iteration   9: 18.219 ops/ms
Iteration  10: 18.056 ops/ms
Iteration  11: 18.142 ops/ms
Iteration  12: 18.138 ops/ms
Iteration  13: 18.133 ops/ms
Iteration  14: 18.224 ops/ms
Iteration  15: 18.117 ops/ms
Iteration  16: 18.167 ops/ms
Iteration  17: 18.212 ops/ms
Iteration  18: 18.169 ops/ms
Iteration  19: 18.114 ops/ms
Iteration  20: 18.210 ops/ms

Result : 18.155 ?(95%) 0.023 ?(99%) 0.031 ops/ms
  Statistics: (min, avg, max) = (18.056, 18.155, 18.224), stdev = 0.049
  Confidence intervals: 95% [18.132, 18.178], 99% [18.124, 18.187]


# Fork: 2 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByDefaultSerialization
# Warmup Iteration   1: 6.662 ops/ms
# Warmup Iteration   2: 12.990 ops/ms
# Warmup Iteration   3: 15.992 ops/ms
# Warmup Iteration   4: 17.576 ops/ms
# Warmup Iteration   5: 17.974 ops/ms
# Warmup Iteration   6: 18.006 ops/ms
# Warmup Iteration   7: 18.015 ops/ms
# Warmup Iteration   8: 18.098 ops/ms
# Warmup Iteration   9: 17.932 ops/ms
# Warmup Iteration  10: 18.117 ops/ms
# Warmup Iteration  11: 18.150 ops/ms
# Warmup Iteration  12: 18.166 ops/ms
# Warmup Iteration  13: 18.142 ops/ms
# Warmup Iteration  14: 18.079 ops/ms
# Warmup Iteration  15: 18.067 ops/ms
# Warmup Iteration  16: 18.089 ops/ms
# Warmup Iteration  17: 18.065 ops/ms
# Warmup Iteration  18: 18.133 ops/ms
# Warmup Iteration  19: 18.069 ops/ms
# Warmup Iteration  20: 18.079 ops/ms
Iteration   1: 18.102 ops/ms
Iteration   2: 18.178 ops/ms
Iteration   3: 17.978 ops/ms
Iteration   4: 18.038 ops/ms
Iteration   5: 18.144 ops/ms
Iteration   6: 18.083 ops/ms
Iteration   7: 18.138 ops/ms
Iteration   8: 18.095 ops/ms
Iteration   9: 18.176 ops/ms
Iteration  10: 18.155 ops/ms
Iteration  11: 18.095 ops/ms
Iteration  12: 18.124 ops/ms
Iteration  13: 18.051 ops/ms
Iteration  14: 18.135 ops/ms
Iteration  15: 18.059 ops/ms
Iteration  16: 18.145 ops/ms
Iteration  17: 18.143 ops/ms
Iteration  18: 18.153 ops/ms
Iteration  19: 18.095 ops/ms
Iteration  20: 18.133 ops/ms

Result : 18.111 ?(95%) 0.024 ?(99%) 0.032 ops/ms
  Statistics: (min, avg, max) = (17.978, 18.111, 18.178), stdev = 0.051
  Confidence intervals: 95% [18.087, 18.135], 99% [18.079, 18.143]


# Fork: 3 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByDefaultSerialization
# Warmup Iteration   1: 6.651 ops/ms
# Warmup Iteration   2: 12.980 ops/ms
# Warmup Iteration   3: 15.923 ops/ms
# Warmup Iteration   4: 17.444 ops/ms
# Warmup Iteration   5: 17.923 ops/ms
# Warmup Iteration   6: 18.024 ops/ms
# Warmup Iteration   7: 18.120 ops/ms
# Warmup Iteration   8: 18.114 ops/ms
# Warmup Iteration   9: 18.089 ops/ms
# Warmup Iteration  10: 18.188 ops/ms
# Warmup Iteration  11: 18.057 ops/ms
# Warmup Iteration  12: 18.107 ops/ms
# Warmup Iteration  13: 18.181 ops/ms
# Warmup Iteration  14: 18.075 ops/ms
# Warmup Iteration  15: 18.126 ops/ms
# Warmup Iteration  16: 18.099 ops/ms
# Warmup Iteration  17: 18.162 ops/ms
# Warmup Iteration  18: 18.167 ops/ms
# Warmup Iteration  19: 18.176 ops/ms
# Warmup Iteration  20: 18.175 ops/ms
Iteration   1: 18.134 ops/ms
Iteration   2: 18.110 ops/ms
Iteration   3: 18.070 ops/ms
Iteration   4: 18.131 ops/ms
Iteration   5: 18.118 ops/ms
Iteration   6: 18.179 ops/ms
Iteration   7: 18.195 ops/ms
Iteration   8: 18.035 ops/ms
Iteration   9: 17.986 ops/ms
Iteration  10: 18.167 ops/ms
Iteration  11: 18.130 ops/ms
Iteration  12: 17.995 ops/ms
Iteration  13: 18.168 ops/ms
Iteration  14: 17.978 ops/ms
Iteration  15: 18.145 ops/ms
Iteration  16: 18.104 ops/ms
Iteration  17: 18.168 ops/ms
Iteration  18: 18.203 ops/ms
Iteration  19: 18.207 ops/ms
Iteration  20: 18.141 ops/ms

Result : 18.118 ?(95%) 0.033 ?(99%) 0.045 ops/ms
  Statistics: (min, avg, max) = (17.978, 18.118, 18.207), stdev = 0.071
  Confidence intervals: 95% [18.085, 18.151], 99% [18.073, 18.164]


# Fork: 4 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByDefaultSerialization
# Warmup Iteration   1: 6.663 ops/ms
# Warmup Iteration   2: 13.121 ops/ms
# Warmup Iteration   3: 16.164 ops/ms
# Warmup Iteration   4: 17.612 ops/ms
# Warmup Iteration   5: 18.088 ops/ms
# Warmup Iteration   6: 18.189 ops/ms
# Warmup Iteration   7: 18.282 ops/ms
# Warmup Iteration   8: 18.148 ops/ms
# Warmup Iteration   9: 18.223 ops/ms
# Warmup Iteration  10: 18.206 ops/ms
# Warmup Iteration  11: 18.297 ops/ms
# Warmup Iteration  12: 18.140 ops/ms
# Warmup Iteration  13: 18.276 ops/ms
# Warmup Iteration  14: 18.298 ops/ms
# Warmup Iteration  15: 18.231 ops/ms
# Warmup Iteration  16: 18.244 ops/ms
# Warmup Iteration  17: 18.083 ops/ms
# Warmup Iteration  18: 18.230 ops/ms
# Warmup Iteration  19: 18.139 ops/ms
# Warmup Iteration  20: 18.189 ops/ms
Iteration   1: 18.207 ops/ms
Iteration   2: 18.287 ops/ms
Iteration   3: 18.270 ops/ms
Iteration   4: 18.223 ops/ms
Iteration   5: 18.231 ops/ms
Iteration   6: 18.258 ops/ms
Iteration   7: 18.283 ops/ms
Iteration   8: 18.256 ops/ms
Iteration   9: 18.236 ops/ms
Iteration  10: 18.290 ops/ms
Iteration  11: 18.205 ops/ms
Iteration  12: 18.193 ops/ms
Iteration  13: 18.131 ops/ms
Iteration  14: 18.281 ops/ms
Iteration  15: 18.296 ops/ms
Iteration  16: 18.214 ops/ms
Iteration  17: 18.116 ops/ms
Iteration  18: 18.263 ops/ms
Iteration  19: 18.214 ops/ms
Iteration  20: 18.205 ops/ms

Result : 18.233 ?(95%) 0.023 ?(99%) 0.032 ops/ms
  Statistics: (min, avg, max) = (18.116, 18.233, 18.296), stdev = 0.050
  Confidence intervals: 95% [18.210, 18.256], 99% [18.201, 18.265]


# Fork: 5 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByDefaultSerialization
# Warmup Iteration   1: 6.574 ops/ms
# Warmup Iteration   2: 12.965 ops/ms
# Warmup Iteration   3: 16.017 ops/ms
# Warmup Iteration   4: 17.551 ops/ms
# Warmup Iteration   5: 17.961 ops/ms
# Warmup Iteration   6: 18.031 ops/ms
# Warmup Iteration   7: 18.083 ops/ms
# Warmup Iteration   8: 18.078 ops/ms
# Warmup Iteration   9: 18.099 ops/ms
# Warmup Iteration  10: 18.141 ops/ms
# Warmup Iteration  11: 18.079 ops/ms
# Warmup Iteration  12: 18.039 ops/ms
# Warmup Iteration  13: 17.962 ops/ms
# Warmup Iteration  14: 18.039 ops/ms
# Warmup Iteration  15: 18.040 ops/ms
# Warmup Iteration  16: 18.054 ops/ms
# Warmup Iteration  17: 18.032 ops/ms
# Warmup Iteration  18: 18.119 ops/ms
# Warmup Iteration  19: 18.077 ops/ms
# Warmup Iteration  20: 18.072 ops/ms
Iteration   1: 18.089 ops/ms
Iteration   2: 18.121 ops/ms
Iteration   3: 18.157 ops/ms
Iteration   4: 18.162 ops/ms
Iteration   5: 18.021 ops/ms
Iteration   6: 18.007 ops/ms
Iteration   7: 18.150 ops/ms
Iteration   8: 17.879 ops/ms
Iteration   9: 17.404 ops/ms
Iteration  10: 17.262 ops/ms
Iteration  11: 17.150 ops/ms
Iteration  12: 17.799 ops/ms
Iteration  13: 17.954 ops/ms
Iteration  14: 17.948 ops/ms
Iteration  15: 17.981 ops/ms
Iteration  16: 17.845 ops/ms
Iteration  17: 17.793 ops/ms
Iteration  18: 17.435 ops/ms
Iteration  19: 18.012 ops/ms
Iteration  20: 18.090 ops/ms

Result : 17.863 ?(95%) 0.144 ?(99%) 0.197 ops/ms
  Statistics: (min, avg, max) = (17.150, 17.863, 18.162), stdev = 0.308
  Confidence intervals: 95% [17.719, 18.007], 99% [17.666, 18.060]


# Fork: 1 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByExternalizable
# Warmup Iteration   1: 21.230 ops/ms
# Warmup Iteration   2: 62.657 ops/ms
# Warmup Iteration   3: 76.766 ops/ms
# Warmup Iteration   4: 82.678 ops/ms
# Warmup Iteration   5: 83.689 ops/ms
# Warmup Iteration   6: 84.525 ops/ms
# Warmup Iteration   7: 84.170 ops/ms
# Warmup Iteration   8: 85.003 ops/ms
# Warmup Iteration   9: 84.970 ops/ms
# Warmup Iteration  10: 84.363 ops/ms
# Warmup Iteration  11: 84.635 ops/ms
# Warmup Iteration  12: 85.115 ops/ms
# Warmup Iteration  13: 83.925 ops/ms
# Warmup Iteration  14: 84.029 ops/ms
# Warmup Iteration  15: 85.136 ops/ms
# Warmup Iteration  16: 85.075 ops/ms
# Warmup Iteration  17: 84.630 ops/ms
# Warmup Iteration  18: 84.645 ops/ms
# Warmup Iteration  19: 85.205 ops/ms
# Warmup Iteration  20: 84.665 ops/ms
Iteration   1: 84.410 ops/ms
