# Fork: 1 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.primitives.PrimitiveBenchmark.copyByClone
# Warmup Iteration   1: 65423.471 ops/ms
# Warmup Iteration   2: 95068.592 ops/ms
# Warmup Iteration   3: 98166.714 ops/ms
# Warmup Iteration   4: 87922.446 ops/ms
# Warmup Iteration   5: 92605.117 ops/ms
# Warmup Iteration   6: 89745.798 ops/ms
# Warmup Iteration   7: 92866.820 ops/ms
# Warmup Iteration   8: 94808.878 ops/ms
# Warmup Iteration   9: 99632.366 ops/ms
# Warmup Iteration  10: 101921.094 ops/ms
# Warmup Iteration  11: 102071.478 ops/ms
# Warmup Iteration  12: 93508.342 ops/ms
# Warmup Iteration  13: 92991.368 ops/ms
# Warmup Iteration  14: 92372.195 ops/ms
# Warmup Iteration  15: 92672.788 ops/ms
# Warmup Iteration  16: 99742.767 ops/ms
# Warmup Iteration  17: 96132.248 ops/ms
# Warmup Iteration  18: 101702.464 ops/ms
# Warmup Iteration  19: 87353.772 ops/ms
# Warmup Iteration  20: 101017.578 ops/ms
Iteration   6: 95183.953 ops/ms
Iteration   7: 94650.454 ops/ms
Iteration   8: 94818.834 ops/ms
Iteration   9: 93753.519 ops/ms
Iteration  10: 95252.125 ops/ms
Iteration  11: 94604.267 ops/ms
Iteration  12: 94924.081 ops/ms
Iteration  13: 94999.833 ops/ms
Iteration  14: 94806.279 ops/ms
Iteration  15: 94662.155 ops/ms
Iteration  16: 94914.583 ops/ms
Iteration  17: 95129.725 ops/ms
Iteration  18: 94654.220 ops/ms
Iteration  19: 94996.700 ops/ms
Iteration  20: 92685.640 ops/ms

Result : 94646.810 ?(95%) 270.045 ?(99%) 369.134 ops/ms
  Statistics: (min, avg, max) = (92685.640, 94646.810, 95252.125), stdev = 577.007
  Confidence intervals: 95% [94376.766, 94916.855], 99% [94277.676, 95015.944]


# Fork: 4 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByClone
# Warmup Iteration   1: 60543.611 ops/ms
# Warmup Iteration   2: 87121.072 ops/ms
# Warmup Iteration   3: 90251.901 ops/ms
# Warmup Iteration   4: 90353.959 ops/ms
# Warmup Iteration   5: 90081.690 ops/ms
# Warmup Iteration   6: 90044.130 ops/ms
# Warmup Iteration   7: 90254.753 ops/ms
# Warmup Iteration   8: 90711.774 ops/ms
# Warmup Iteration   9: 92198.957 ops/ms
# Warmup Iteration  10: 94512.836 ops/ms
# Warmup Iteration  11: 94650.135 ops/ms
# Warmup Iteration  12: 94549.687 ops/ms
# Warmup Iteration  13: 94273.836 ops/ms
# Warmup Iteration  14: 93049.937 ops/ms
# Warmup Iteration  15: 94561.220 ops/ms
# Warmup Iteration  16: 94559.815 ops/ms
# Warmup Iteration  17: 94422.030 ops/ms
# Warmup Iteration  18: 94012.968 ops/ms
# Warmup Iteration  19: 94269.817 ops/ms
# Warmup Iteration  20: 94666.320 ops/ms
Iteration   1: 94452.806 ops/ms
Iteration   2: 94482.157 ops/ms
Iteration   3: 94308.599 ops/ms
Iteration   4: 94732.599 ops/ms
Iteration   5: 94027.278 ops/ms
Iteration   6: 94864.384 ops/ms
Iteration   7: 94320.138 ops/ms
Iteration   8: 94131.691 ops/ms
Iteration   9: 94328.595 ops/ms
Iteration  10: 94478.159 ops/ms
Iteration  11: 94568.105 ops/ms
Iteration  12: 94322.977 ops/ms
Iteration  13: 94230.819 ops/ms
Iteration  14: 94253.749 ops/ms
Iteration  15: 94697.651 ops/ms
Iteration  16: 94189.492 ops/ms
Iteration  17: 94600.193 ops/ms
Iteration  18: 94623.091 ops/ms
Iteration  19: 94115.444 ops/ms
Iteration  20: 94684.833 ops/ms

Result : 94420.638 ?(95%) 109.137 ?(99%) 149.183 ops/ms
  Statistics: (min, avg, max) = (94027.278, 94420.638, 94864.384), stdev = 233.194
  Confidence intervals: 95% [94311.501, 94529.775], 99% [94271.455, 94569.821]


# Fork: 5 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByClone
# Warmup Iteration   1: 61302.792 ops/ms
# Warmup Iteration   2: 87083.754 ops/ms
# Warmup Iteration   3: 90296.571 ops/ms
# Warmup Iteration   4: 89885.996 ops/ms
# Warmup Iteration   5: 90696.363 ops/ms
# Warmup Iteration   6: 91120.779 ops/ms
# Warmup Iteration   7: 90472.664 ops/ms
# Warmup Iteration   8: 90722.777 ops/ms
# Warmup Iteration   9: 92235.548 ops/ms
# Warmup Iteration  10: 95176.169 ops/ms
# Warmup Iteration  11: 94898.316 ops/ms
# Warmup Iteration  12: 94576.524 ops/ms
# Warmup Iteration  13: 95061.856 ops/ms
# Warmup Iteration  14: 94779.683 ops/ms
# Warmup Iteration  15: 95057.537 ops/ms
# Warmup Iteration  16: 95438.343 ops/ms
# Warmup Iteration  17: 95232.417 ops/ms
# Warmup Iteration  18: 95438.144 ops/ms
# Warmup Iteration  19: 95330.170 ops/ms
# Warmup Iteration  20: 95304.538 ops/ms
Iteration   1: 94911.827 ops/ms
Iteration   2: 95140.171 ops/ms
Iteration   3: 93356.189 ops/ms
Iteration   4: 94720.843 ops/ms
Iteration   5: 95229.740 ops/ms
Iteration   6: 95192.951 ops/ms
Iteration   7: 94858.326 ops/ms
Iteration   8: 95113.797 ops/ms
Iteration   9: 94830.779 ops/ms
Iteration  10: 94988.369 ops/ms
Iteration  11: 94873.936 ops/ms
Iteration  12: 95033.824 ops/ms
Iteration  13: 94975.391 ops/ms
Iteration  14: 95125.728 ops/ms
Iteration  15: 94575.724 ops/ms
Iteration  16: 94885.467 ops/ms
Iteration  17: 94923.817 ops/ms
Iteration  18: 94598.305 ops/ms
Iteration  19: 94925.387 ops/ms
Iteration  20: 94561.560 ops/ms

Result : 94841.107 ?(95%) 187.384 ?(99%) 256.142 ops/ms
  Statistics: (min, avg, max) = (93356.189, 94841.107, 95229.740), stdev = 400.386
  Confidence intervals: 95% [94653.723, 95028.491], 99% [94584.964, 95097.249]


# Fork: 1 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByCustomSerialization
# Warmup Iteration   1: 11.392 ops/ms
# Warmup Iteration   2: 30.294 ops/ms
# Warmup Iteration   3: 36.694 ops/ms
# Warmup Iteration   4: 40.363 ops/ms
# Warmup Iteration   5: 41.496 ops/ms
# Warmup Iteration   6: 41.858 ops/ms
# Warmup Iteration   7: 42.063 ops/ms
# Warmup Iteration   8: 41.915 ops/ms
# Warmup Iteration   9: 42.066 ops/ms
# Warmup Iteration  10: 42.289 ops/ms
# Warmup Iteration  11: 42.385 ops/ms
# Warmup Iteration  12: 42.384 ops/ms
# Warmup Iteration  13: 42.269 ops/ms
# Warmup Iteration  14: 42.480 ops/ms
# Warmup Iteration  15: 42.301 ops/ms
# Warmup Iteration  16: 42.448 ops/ms
# Warmup Iteration  17: 42.499 ops/ms
# Warmup Iteration  18: 42.510 ops/ms
# Warmup Iteration  19: 42.497 ops/ms
# Warmup Iteration  20: 42.394 ops/ms
Iteration   1: 42.365 ops/ms
Iteration   2: 42.562 ops/ms
Iteration   3: 42.513 ops/ms
Iteration   4: 42.499 ops/ms
Iteration   5: 42.462 ops/ms
Iteration   6: 42.555 ops/ms
Iteration   7: 42.418 ops/ms
Iteration   8: 42.371 ops/ms
Iteration   9: 42.360 ops/ms
Iteration  10: 42.550 ops/ms
Iteration  11: 42.512 ops/ms
Iteration  12: 42.433 ops/ms
Iteration  13: 42.365 ops/ms
Iteration  14: 42.520 ops/ms
Iteration  15: 42.307 ops/ms
Iteration  16: 42.532 ops/ms
Iteration  17: 42.412 ops/ms
Iteration  18: 42.266 ops/ms
Iteration  19: 42.533 ops/ms
Iteration  20: 42.312 ops/ms

Result : 42.442 ?(95%) 0.044 ?(99%) 0.060 ops/ms
  Statistics: (min, avg, max) = (42.266, 42.442, 42.562), stdev = 0.094
  Confidence intervals: 95% [42.399, 42.486], 99% [42.383, 42.502]


# Fork: 2 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByCustomSerialization
# Warmup Iteration   1: 11.431 ops/ms
# Warmup Iteration   2: 30.685 ops/ms
# Warmup Iteration   3: 37.568 ops/ms
# Warmup Iteration   4: 41.109 ops/ms
# Warmup Iteration   5: 42.305 ops/ms
# Warmup Iteration   6: 42.485 ops/ms
# Warmup Iteration   7: 42.693 ops/ms
# Warmup Iteration   8: 42.628 ops/ms
# Warmup Iteration   9: 42.809 ops/ms
# Warmup Iteration  10: 43.039 ops/ms
# Warmup Iteration  11: 42.909 ops/ms
# Warmup Iteration  12: 43.007 ops/ms
# Warmup Iteration  13: 42.975 ops/ms
# Warmup Iteration  14: 43.096 ops/ms
# Warmup Iteration  15: 42.909 ops/ms
# Warmup Iteration  16: 43.084 ops/ms
# Warmup Iteration  17: 42.588 ops/ms
# Warmup Iteration  18: 43.148 ops/ms
# Warmup Iteration  19: 42.970 ops/ms
# Warmup Iteration  20: 42.927 ops/ms
Iteration   1: 43.149 ops/ms
Iteration   2: 43.158 ops/ms
Iteration   3: 42.999 ops/ms
Iteration   4: 42.852 ops/ms
Iteration   5: 42.916 ops/ms
Iteration   6: 43.212 ops/ms
Iteration   7: 42.959 ops/ms
Iteration   8: 43.056 ops/ms
Iteration   9: 43.158 ops/ms
Iteration  10: 43.216 ops/ms
Iteration  11: 43.168 ops/ms
Iteration  12: 43.009 ops/ms
Iteration  13: 42.986 ops/ms
Iteration  14: 42.939 ops/ms
Iteration  15: 42.909 ops/ms
Iteration  16: 43.194 ops/ms
Iteration  17: 43.036 ops/ms
Iteration  18: 43.153 ops/ms
Iteration  19: 42.889 ops/ms
Iteration  20: 42.947 ops/ms

Result : 43.045 ?(95%) 0.056 ?(99%) 0.077 ops/ms
  Statistics: (min, avg, max) = (42.852, 43.045, 43.216), stdev = 0.120
  Confidence intervals: 95% [42.989, 43.102], 99% [42.968, 43.122]


# Fork: 3 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByCustomSerialization
# Warmup Iteration   1: 11.503 ops/ms
# Warmup Iteration   2: 31.230 ops/ms
# Warmup Iteration   3: 38.070 ops/ms
# Warmup Iteration   4: 41.931 ops/ms
# Warmup Iteration   5: 43.010 ops/ms
# Warmup Iteration   6: 43.527 ops/ms
# Warmup Iteration   7: 41.672 ops/ms
# Warmup Iteration   8: 41.455 ops/ms
# Warmup Iteration   9: 41.308 ops/ms
# Warmup Iteration  10: 43.717 ops/ms
# Warmup Iteration  11: 43.941 ops/ms
# Warmup Iteration  12: 44.019 ops/ms
# Warmup Iteration  13: 44.029 ops/ms
# Warmup Iteration  14: 44.109 ops/ms
# Warmup Iteration  15: 43.847 ops/ms
# Warmup Iteration  16: 43.877 ops/ms
# Warmup Iteration  17: 43.773 ops/ms
# Warmup Iteration  18: 43.858 ops/ms
# Warmup Iteration  19: 43.876 ops/ms
# Warmup Iteration  20: 43.928 ops/ms
Iteration   1: 43.886 ops/ms
Iteration   2: 44.054 ops/ms
Iteration   3: 44.039 ops/ms
Iteration   4: 43.988 ops/ms
Iteration   5: 44.117 ops/ms
Iteration   6: 44.005 ops/ms
Iteration   7: 43.898 ops/ms
Iteration   8: 43.991 ops/ms
Iteration   9: 43.850 ops/ms
Iteration  10: 44.086 ops/ms
Iteration  11: 43.932 ops/ms
Iteration  12: 43.804 ops/ms
Iteration  13: 43.822 ops/ms
Iteration  14: 43.791 ops/ms
Iteration  15: 44.053 ops/ms
Iteration  16: 43.919 ops/ms
Iteration  17: 43.829 ops/ms
Iteration  18: 43.907 ops/ms
Iteration  19: 43.830 ops/ms
Iteration  20: 44.091 ops/ms

Result : 43.945 ?(95%) 0.050 ?(99%) 0.068 ops/ms
  Statistics: (min, avg, max) = (43.791, 43.945, 44.117), stdev = 0.106
  Confidence intervals: 95% [43.895, 43.994], 99% [43.877, 44.012]


# Fork: 4 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByCustomSerialization
# Warmup Iteration   1: 11.674 ops/ms
# Warmup Iteration   2: 31.167 ops/ms
# Warmup Iteration   3: 37.959 ops/ms
# Warmup Iteration   4: 41.817 ops/ms
# Warmup Iteration   5: 42.956 ops/ms
# Warmup Iteration   6: 43.455 ops/ms
# Warmup Iteration   7: 43.509 ops/ms
# Warmup Iteration   8: 43.602 ops/ms
# Warmup Iteration   9: 43.633 ops/ms
# Warmup Iteration  10: 43.824 ops/ms
# Warmup Iteration  11: 43.944 ops/ms
# Warmup Iteration  12: 43.920 ops/ms
# Warmup Iteration  13: 43.989 ops/ms
# Warmup Iteration  14: 43.733 ops/ms
# Warmup Iteration  15: 43.895 ops/ms
# Warmup Iteration  16: 43.718 ops/ms
# Warmup Iteration  17: 43.735 ops/ms
# Warmup Iteration  18: 43.933 ops/ms
# Warmup Iteration  19: 43.976 ops/ms
# Warmup Iteration  20: 43.719 ops/ms
Iteration   1: 43.807 ops/ms
Iteration   2: 43.998 ops/ms
Iteration   3: 43.983 ops/ms
Iteration   4: 43.926 ops/ms
Iteration   5: 43.799 ops/ms
Iteration   6: 44.001 ops/ms
Iteration   7: 43.950 ops/ms
Iteration   8: 43.973 ops/ms
Iteration   9: 43.916 ops/ms
Iteration  10: 43.971 ops/ms
Iteration  11: 43.912 ops/ms
Iteration  12: 43.962 ops/ms
Iteration  13: 43.826 ops/ms
Iteration  14: 43.703 ops/ms
Iteration  15: 43.985 ops/ms
Iteration  16: 43.334 ops/ms
Iteration  17: 43.961 ops/ms
Iteration  18: 43.962 ops/ms
Iteration  19: 43.732 ops/ms
Iteration  20: 43.696 ops/ms

Result : 43.870 ?(95%) 0.076 ?(99%) 0.103 ops/ms
  Statistics: (min, avg, max) = (43.334, 43.870, 44.001), stdev = 0.161
  Confidence intervals: 95% [43.794, 43.945], 99% [43.767, 43.973]


# Fork: 5 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByCustomSerialization
# Warmup Iteration   1: 11.558 ops/ms
# Warmup Iteration   2: 30.463 ops/ms
# Warmup Iteration   3: 37.271 ops/ms
# Warmup Iteration   4: 41.114 ops/ms
# Warmup Iteration   5: 42.318 ops/ms
# Warmup Iteration   6: 42.473 ops/ms
# Warmup Iteration   7: 42.534 ops/ms
# Warmup Iteration   8: 42.684 ops/ms
# Warmup Iteration   9: 42.865 ops/ms
# Warmup Iteration  10: 42.956 ops/ms
# Warmup Iteration  11: 43.100 ops/ms
# Warmup Iteration  12: 43.065 ops/ms
# Warmup Iteration  13: 43.154 ops/ms
# Warmup Iteration  14: 43.101 ops/ms
# Warmup Iteration  15: 43.205 ops/ms
# Warmup Iteration  16: 43.123 ops/ms
# Warmup Iteration  17: 42.921 ops/ms
# Warmup Iteration  18: 42.962 ops/ms
# Warmup Iteration  19: 43.025 ops/ms
# Warmup Iteration  20: 43.133 ops/ms
Iteration   1: 43.182 ops/ms
Iteration   2: 42.936 ops/ms
Iteration   3: 43.195 ops/ms
Iteration   4: 43.136 ops/ms
Iteration   5: 42.972 ops/ms
Iteration   6: 43.151 ops/ms
Iteration   7: 43.209 ops/ms
Iteration   8: 42.914 ops/ms
Iteration   9: 43.189 ops/ms
Iteration  10: 43.175 ops/ms
Iteration  11: 43.189 ops/ms
Iteration  12: 43.097 ops/ms
Iteration  13: 43.219 ops/ms
Iteration  14: 43.205 ops/ms
Iteration  15: 42.981 ops/ms
Iteration  16: 43.032 ops/ms
Iteration  17: 43.209 ops/ms
Iteration  18: 43.213 ops/ms
Iteration  19: 42.917 ops/ms
Iteration  20: 43.164 ops/ms

Result : 43.114 ?(95%) 0.052 ?(99%) 0.071 ops/ms
  Statistics: (min, avg, max) = (42.914, 43.114, 43.219), stdev = 0.111
  Confidence intervals: 95% [43.062, 43.166], 99% [43.043, 43.185]


# Fork: 1 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByDefaultSerialization
# Warmup Iteration   1: 6.634 ops/ms
# Warmup Iteration   2: 12.746 ops/ms
# Warmup Iteration   3: 15.800 ops/ms
# Warmup Iteration   4: 17.276 ops/ms
# Warmup Iteration   5: 17.590 ops/ms
# Warmup Iteration   6: 17.739 ops/ms
# Warmup Iteration   7: 17.796 ops/ms
# Warmup Iteration   8: 17.745 ops/ms
# Warmup Iteration   9: 17.905 ops/ms
# Warmup Iteration  10: 17.948 ops/ms
# Warmup Iteration  11: 17.876 ops/ms
# Warmup Iteration  12: 17.872 ops/ms
# Warmup Iteration  13: 17.932 ops/ms
# Warmup Iteration  14: 17.863 ops/ms
# Warmup Iteration  15: 17.932 ops/ms
# Warmup Iteration  16: 17.891 ops/ms
# Warmup Iteration  17: 17.941 ops/ms
# Warmup Iteration  18: 17.949 ops/ms
# Warmup Iteration  19: 17.954 ops/ms
# Warmup Iteration  20: 17.843 ops/ms
Iteration   1: 17.925 ops/ms
Iteration   2: 17.872 ops/ms
Iteration   3: 17.949 ops/ms
Iteration   4: 17.910 ops/ms
Iteration   5: 17.857 ops/ms
Iteration   6: 17.842 ops/ms
Iteration   7: 17.884 ops/ms
Iteration   8: 17.949 ops/ms
Iteration   9: 17.939 ops/ms
Iteration  10: 17.930 ops/ms
Iteration  11: 17.935 ops/ms
Iteration  12: 17.922 ops/ms
Iteration  13: 17.945 ops/ms
Iteration  14: 17.880 ops/ms
Iteration  15: 17.874 ops/ms
Iteration  16: 17.964 ops/ms
Iteration  17: 17.902 ops/ms
Iteration  18: 17.949 ops/ms
Iteration  19: 17.938 ops/ms
Iteration  20: 17.960 ops/ms

Result : 17.916 ?(95%) 0.017 ?(99%) 0.023 ops/ms
  Statistics: (min, avg, max) = (17.842, 17.916, 17.964), stdev = 0.036
  Confidence intervals: 95% [17.899, 17.933], 99% [17.893, 17.940]


# Fork: 2 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByDefaultSerialization
# Warmup Iteration   1: 6.582 ops/ms
# Warmup Iteration   2: 12.716 ops/ms
# Warmup Iteration   3: 15.683 ops/ms
# Warmup Iteration   4: 17.138 ops/ms
# Warmup Iteration   5: 17.569 ops/ms
# Warmup Iteration   6: 17.663 ops/ms
# Warmup Iteration   7: 17.591 ops/ms
# Warmup Iteration   8: 17.716 ops/ms
# Warmup Iteration   9: 17.690 ops/ms
# Warmup Iteration  10: 17.824 ops/ms
# Warmup Iteration  11: 17.863 ops/ms
# Warmup Iteration  12: 17.845 ops/ms
# Warmup Iteration  13: 17.864 ops/ms
# Warmup Iteration  14: 17.816 ops/ms
# Warmup Iteration  15: 17.880 ops/ms
# Warmup Iteration  16: 17.746 ops/ms
# Warmup Iteration  17: 17.771 ops/ms
# Warmup Iteration  18: 17.904 ops/ms
# Warmup Iteration  19: 17.841 ops/ms
# Warmup Iteration  20: 17.808 ops/ms
Iteration   1: 17.814 ops/ms
Iteration   2: 17.870 ops/ms
Iteration   3: 17.888 ops/ms
Iteration   4: 17.905 ops/ms
Iteration   5: 17.810 ops/ms
Iteration   6: 17.776 ops/ms
Iteration   7: 17.801 ops/ms
Iteration   8: 17.839 ops/ms
Iteration   9: 17.903 ops/ms
Iteration  10: 17.902 ops/ms
Iteration  11: 17.787 ops/ms
Iteration  12: 17.801 ops/ms
Iteration  13: 17.889 ops/ms
Iteration  14: 17.848 ops/ms
Iteration  15: 17.854 ops/ms
Iteration  16: 17.819 ops/ms
Iteration  17: 17.809 ops/ms
Iteration  18: 17.906 ops/ms
Iteration  19: 17.844 ops/ms
Iteration  20: 17.879 ops/ms

Result : 17.847 ?(95%) 0.020 ?(99%) 0.028 ops/ms
  Statistics: (min, avg, max) = (17.776, 17.847, 17.906), stdev = 0.043
  Confidence intervals: 95% [17.827, 17.868], 99% [17.819, 17.875]


# Fork: 3 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByDefaultSerialization
# Warmup Iteration   1: 6.648 ops/ms
# Warmup Iteration   2: 12.898 ops/ms
# Warmup Iteration   3: 15.846 ops/ms
# Warmup Iteration   4: 17.439 ops/ms
# Warmup Iteration   5: 17.774 ops/ms
# Warmup Iteration   6: 17.870 ops/ms
# Warmup Iteration   7: 17.934 ops/ms
# Warmup Iteration   8: 17.847 ops/ms
# Warmup Iteration   9: 17.926 ops/ms
# Warmup Iteration  10: 18.044 ops/ms
# Warmup Iteration  11: 18.052 ops/ms
# Warmup Iteration  12: 18.062 ops/ms
# Warmup Iteration  13: 17.975 ops/ms
# Warmup Iteration  14: 18.026 ops/ms
# Warmup Iteration  15: 18.088 ops/ms
# Warmup Iteration  16: 18.017 ops/ms
# Warmup Iteration  17: 18.026 ops/ms
# Warmup Iteration  18: 18.003 ops/ms
# Warmup Iteration  19: 18.034 ops/ms
# Warmup Iteration  20: 18.002 ops/ms
Iteration   1: 17.990 ops/ms
Iteration   2: 18.072 ops/ms
Iteration   3: 18.043 ops/ms
Iteration   4: 18.090 ops/ms
Iteration   5: 18.078 ops/ms
Iteration   6: 18.062 ops/ms
Iteration   7: 18.075 ops/ms
Iteration   8: 18.079 ops/ms
Iteration   9: 18.071 ops/ms
Iteration  10: 18.006 ops/ms
Iteration  11: 18.067 ops/ms
Iteration  12: 18.076 ops/ms
Iteration  13: 18.004 ops/ms
Iteration  14: 18.106 ops/ms
Iteration  15: 17.860 ops/ms
Iteration  16: 18.081 ops/ms
Iteration  17: 18.006 ops/ms
Iteration  18: 18.069 ops/ms
Iteration  19: 18.079 ops/ms
Iteration  20: 18.062 ops/ms

Result : 18.049 ?(95%) 0.026 ?(99%) 0.035 ops/ms
  Statistics: (min, avg, max) = (17.860, 18.049, 18.106), stdev = 0.055
  Confidence intervals: 95% [18.023, 18.074], 99% [18.014, 18.084]


# Fork: 4 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByDefaultSerialization
# Warmup Iteration   1: 6.599 ops/ms
# Warmup Iteration   2: 12.558 ops/ms
# Warmup Iteration   3: 15.403 ops/ms
# Warmup Iteration   4: 16.830 ops/ms
# Warmup Iteration   5: 17.148 ops/ms
# Warmup Iteration   6: 17.227 ops/ms
# Warmup Iteration   7: 17.247 ops/ms
# Warmup Iteration   8: 17.313 ops/ms
# Warmup Iteration   9: 17.330 ops/ms
# Warmup Iteration  10: 17.370 ops/ms
# Warmup Iteration  11: 17.437 ops/ms
# Warmup Iteration  12: 17.409 ops/ms
# Warmup Iteration  13: 16.663 ops/ms
# Warmup Iteration  14: 16.234 ops/ms
# Warmup Iteration  15: 16.681 ops/ms
# Warmup Iteration  16: 17.447 ops/ms
# Warmup Iteration  17: 17.447 ops/ms
# Warmup Iteration  18: 17.442 ops/ms
# Warmup Iteration  19: 17.458 ops/ms
# Warmup Iteration  20: 17.368 ops/ms
Iteration   1: 17.455 ops/ms
Iteration   2: 17.439 ops/ms
Iteration   3: 17.370 ops/ms
Iteration   4: 17.445 ops/ms
Iteration   5: 17.472 ops/ms
Iteration   6: 17.434 ops/ms
Iteration   7: 17.389 ops/ms
Iteration   8: 17.397 ops/ms
Iteration   9: 17.464 ops/ms
Iteration  10: 17.437 ops/ms
Iteration  11: 17.396 ops/ms
Iteration  12: 17.472 ops/ms
Iteration  13: 17.265 ops/ms
Iteration  14: 17.407 ops/ms
Iteration  15: 17.489 ops/ms
Iteration  16: 17.414 ops/ms
Iteration  17: 17.478 ops/ms
Iteration  18: 17.415 ops/ms
Iteration  19: 17.420 ops/ms
Iteration  20: 17.442 ops/ms

Result : 17.425 ?(95%) 0.023 ?(99%) 0.032 ops/ms
  Statistics: (min, avg, max) = (17.265, 17.425, 17.489), stdev = 0.050
  Confidence intervals: 95% [17.402, 17.448], 99% [17.393, 17.457]


# Fork: 5 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByDefaultSerialization
# Warmup Iteration   1: 6.731 ops/ms
# Warmup Iteration   2: 12.992 ops/ms
# Warmup Iteration   3: 16.029 ops/ms
# Warmup Iteration   4: 17.524 ops/ms
# Warmup Iteration   5: 17.831 ops/ms
# Warmup Iteration   6: 17.945 ops/ms
# Warmup Iteration   7: 17.837 ops/ms
# Warmup Iteration   8: 17.899 ops/ms
# Warmup Iteration   9: 18.002 ops/ms
# Warmup Iteration  10: 17.998 ops/ms
# Warmup Iteration  11: 18.068 ops/ms
# Warmup Iteration  12: 18.025 ops/ms
# Warmup Iteration  13: 18.077 ops/ms
# Warmup Iteration  14: 17.993 ops/ms
# Warmup Iteration  15: 18.069 ops/ms
# Warmup Iteration  16: 18.116 ops/ms
# Warmup Iteration  17: 18.111 ops/ms
# Warmup Iteration  18: 18.093 ops/ms
# Warmup Iteration  19: 18.125 ops/ms
# Warmup Iteration  20: 18.117 ops/ms
Iteration   1: 18.106 ops/ms
Iteration   2: 17.963 ops/ms
Iteration   3: 18.102 ops/ms
Iteration   4: 18.121 ops/ms
Iteration   5: 18.141 ops/ms
Iteration   6: 18.053 ops/ms
Iteration   7: 18.087 ops/ms
Iteration   8: 18.054 ops/ms
Iteration   9: 18.048 ops/ms
Iteration  10: 18.022 ops/ms
Iteration  11: 18.029 ops/ms
Iteration  12: 18.077 ops/ms
Iteration  13: 18.021 ops/ms
Iteration  14: 18.100 ops/ms
Iteration  15: 18.012 ops/ms
Iteration  16: 18.073 ops/ms
Iteration  17: 18.091 ops/ms
Iteration  18: 18.037 ops/ms
Iteration  19: 18.037 ops/ms
Iteration  20: 18.106 ops/ms

Result : 18.064 ?(95%) 0.021 ?(99%) 0.028 ops/ms
  Statistics: (min, avg, max) = (17.963, 18.064, 18.141), stdev = 0.044
  Confidence intervals: 95% [18.043, 18.084], 99% [18.036, 18.092]


# Fork: 1 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
