# Fork: 1 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.primitives.PrimitiveBenchmark.copyByClone
# Warmup Iteration   1: 66975.634 ops/ms
# Warmup Iteration   2: 96486.816 ops/ms
# Warmup Iteration   3: 99146.993 ops/ms
# Warmup Iteration   4: 100027.182 ops/ms
# Warmup Iteration   5: 98401.411 ops/ms
# Warmup Iteration   6: 100178.970 ops/ms
# Warmup Iteration   7: 99804.540 ops/ms
# Warmup Iteration   8: 97902.186 ops/ms
# Warmup Iteration   9: 95553.951 ops/ms
# Warmup Iteration  10: 99645.220 ops/ms
# Warmup Iteration  11: 104260.926 ops/ms
# Warmup Iteration  12: 104666.187 ops/ms
# Warmup Iteration  13: 104725.015 ops/ms
# Warmup Iteration  14: 104047.761 ops/ms
# Warmup Iteration  15: 104042.821 ops/ms
# Warmup Iteration  16: 104465.278 ops/ms
# Warmup Iteration  17: 104438.223 ops/ms
# Warmup Iteration  18: 104513.600 ops/ms
# Warmup Iteration  19: 104475.387 ops/ms
# Warmup Iteration  20: 104667.197 ops/ms
Iteration   8: 94326.532 ops/ms
Iteration   9: 94884.181 ops/ms
Iteration  10: 94508.525 ops/ms
Iteration  11: 94388.618 ops/ms
Iteration  12: 94646.763 ops/ms
Iteration  13: 94760.610 ops/ms
Iteration  14: 94955.997 ops/ms
Iteration  15: 94389.168 ops/ms
Iteration  16: 94461.375 ops/ms
Iteration  17: 94956.106 ops/ms
Iteration  18: 94796.481 ops/ms
Iteration  19: 94645.321 ops/ms
Iteration  20: 94866.525 ops/ms

Result : 94585.382 ?(95%) 158.557 ?(99%) 216.738 ops/ms
  Statistics: (min, avg, max) = (93798.726, 94585.382, 94973.396), stdev = 338.791
  Confidence intervals: 95% [94426.825, 94743.939], 99% [94368.644, 94802.119]


# Fork: 4 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByClone
# Warmup Iteration   1: 60663.343 ops/ms
# Warmup Iteration   2: 86903.659 ops/ms
# Warmup Iteration   3: 90310.159 ops/ms
# Warmup Iteration   4: 90129.358 ops/ms
# Warmup Iteration   5: 90826.520 ops/ms
# Warmup Iteration   6: 90123.311 ops/ms
# Warmup Iteration   7: 89904.720 ops/ms
# Warmup Iteration   8: 90004.707 ops/ms
# Warmup Iteration   9: 91796.009 ops/ms
# Warmup Iteration  10: 94374.159 ops/ms
# Warmup Iteration  11: 94253.129 ops/ms
# Warmup Iteration  12: 94660.898 ops/ms
# Warmup Iteration  13: 94676.038 ops/ms
# Warmup Iteration  14: 94590.174 ops/ms
# Warmup Iteration  15: 94433.905 ops/ms
# Warmup Iteration  16: 94340.702 ops/ms
# Warmup Iteration  17: 94528.782 ops/ms
# Warmup Iteration  18: 94006.485 ops/ms
# Warmup Iteration  19: 94129.964 ops/ms
# Warmup Iteration  20: 94343.905 ops/ms
Iteration   1: 94613.621 ops/ms
Iteration   2: 94245.067 ops/ms
Iteration   3: 94408.536 ops/ms
Iteration   4: 94528.180 ops/ms
Iteration   5: 94446.544 ops/ms
Iteration   6: 94252.562 ops/ms
Iteration   7: 94267.244 ops/ms
Iteration   8: 94355.039 ops/ms
Iteration   9: 94088.173 ops/ms
Iteration  10: 94553.822 ops/ms
Iteration  11: 94543.523 ops/ms
Iteration  12: 94572.509 ops/ms
Iteration  13: 93801.922 ops/ms
Iteration  14: 94601.465 ops/ms
Iteration  15: 94336.870 ops/ms
Iteration  16: 94473.763 ops/ms
Iteration  17: 94331.030 ops/ms
Iteration  18: 94132.319 ops/ms
Iteration  19: 93939.679 ops/ms
Iteration  20: 94410.258 ops/ms

Result : 94345.106 ?(95%) 103.920 ?(99%) 142.053 ops/ms
  Statistics: (min, avg, max) = (93801.922, 94345.106, 94613.621), stdev = 222.048
  Confidence intervals: 95% [94241.186, 94449.027], 99% [94203.053, 94487.159]


# Fork: 5 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByClone
# Warmup Iteration   1: 60137.518 ops/ms
# Warmup Iteration   2: 86962.836 ops/ms
# Warmup Iteration   3: 90270.794 ops/ms
# Warmup Iteration   4: 90278.284 ops/ms
# Warmup Iteration   5: 91034.235 ops/ms
# Warmup Iteration   6: 81420.918 ops/ms
# Warmup Iteration   7: 90292.909 ops/ms
# Warmup Iteration   8: 89741.175 ops/ms
# Warmup Iteration   9: 91699.856 ops/ms
# Warmup Iteration  10: 88005.990 ops/ms
# Warmup Iteration  11: 94618.608 ops/ms
# Warmup Iteration  12: 94852.095 ops/ms
# Warmup Iteration  13: 95225.196 ops/ms
# Warmup Iteration  14: 94818.876 ops/ms
# Warmup Iteration  15: 95357.709 ops/ms
# Warmup Iteration  16: 94222.433 ops/ms
# Warmup Iteration  17: 94717.126 ops/ms
# Warmup Iteration  18: 94949.392 ops/ms
# Warmup Iteration  19: 94722.855 ops/ms
# Warmup Iteration  20: 94612.399 ops/ms
Iteration   1: 95072.618 ops/ms
Iteration   2: 95111.854 ops/ms
Iteration   3: 95062.087 ops/ms
Iteration   4: 94860.605 ops/ms
Iteration   5: 94933.423 ops/ms
Iteration   6: 94810.603 ops/ms
Iteration   7: 94473.266 ops/ms
Iteration   8: 94834.500 ops/ms
Iteration   9: 94596.725 ops/ms
Iteration  10: 94949.132 ops/ms
Iteration  11: 95039.977 ops/ms
Iteration  12: 93949.407 ops/ms
Iteration  13: 94979.458 ops/ms
Iteration  14: 94709.298 ops/ms
Iteration  15: 94400.680 ops/ms
Iteration  16: 95246.350 ops/ms
Iteration  17: 93967.695 ops/ms
Iteration  18: 94525.772 ops/ms
Iteration  19: 94747.318 ops/ms
Iteration  20: 95055.433 ops/ms

Result : 94766.310 ?(95%) 167.262 ?(99%) 228.636 ops/ms
  Statistics: (min, avg, max) = (93949.407, 94766.310, 95246.350), stdev = 357.390
  Confidence intervals: 95% [94599.048, 94933.572], 99% [94537.674, 94994.946]


# Fork: 1 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByCustomSerialization
# Warmup Iteration   1: 22.951 ops/ms
# Warmup Iteration   2: 33.250 ops/ms
# Warmup Iteration   3: 37.622 ops/ms
# Warmup Iteration   4: 40.496 ops/ms
# Warmup Iteration   5: 41.477 ops/ms
# Warmup Iteration   6: 41.375 ops/ms
# Warmup Iteration   7: 41.874 ops/ms
# Warmup Iteration   8: 41.660 ops/ms
# Warmup Iteration   9: 42.044 ops/ms
# Warmup Iteration  10: 42.082 ops/ms
# Warmup Iteration  11: 42.163 ops/ms
# Warmup Iteration  12: 42.041 ops/ms
# Warmup Iteration  13: 41.978 ops/ms
# Warmup Iteration  14: 42.191 ops/ms
# Warmup Iteration  15: 42.154 ops/ms
# Warmup Iteration  16: 42.084 ops/ms
# Warmup Iteration  17: 42.148 ops/ms
# Warmup Iteration  18: 42.084 ops/ms
# Warmup Iteration  19: 41.870 ops/ms
# Warmup Iteration  20: 42.068 ops/ms
Iteration   1: 41.936 ops/ms
Iteration   2: 42.282 ops/ms
Iteration   3: 42.211 ops/ms
Iteration   4: 42.094 ops/ms
Iteration   5: 39.808 ops/ms
Iteration   6: 39.167 ops/ms
Iteration   7: 41.161 ops/ms
Iteration   8: 42.046 ops/ms
Iteration   9: 42.266 ops/ms
Iteration  10: 42.100 ops/ms
Iteration  11: 42.215 ops/ms
Iteration  12: 42.188 ops/ms
Iteration  13: 42.139 ops/ms
Iteration  14: 42.227 ops/ms
Iteration  15: 42.262 ops/ms
Iteration  16: 42.236 ops/ms
Iteration  17: 42.191 ops/ms
Iteration  18: 42.231 ops/ms
Iteration  19: 42.062 ops/ms
Iteration  20: 42.026 ops/ms

Result : 41.842 ?(95%) 0.396 ?(99%) 0.542 ops/ms
  Statistics: (min, avg, max) = (39.167, 41.842, 42.282), stdev = 0.847
  Confidence intervals: 95% [41.446, 42.239], 99% [41.301, 42.384]


# Fork: 2 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByCustomSerialization
# Warmup Iteration   1: 22.869 ops/ms
# Warmup Iteration   2: 30.807 ops/ms
# Warmup Iteration   3: 35.601 ops/ms
# Warmup Iteration   4: 38.670 ops/ms
# Warmup Iteration   5: 39.410 ops/ms
# Warmup Iteration   6: 39.623 ops/ms
# Warmup Iteration   7: 39.889 ops/ms
# Warmup Iteration   8: 39.657 ops/ms
# Warmup Iteration   9: 39.939 ops/ms
# Warmup Iteration  10: 39.866 ops/ms
# Warmup Iteration  11: 39.898 ops/ms
# Warmup Iteration  12: 40.240 ops/ms
# Warmup Iteration  13: 39.950 ops/ms
# Warmup Iteration  14: 40.181 ops/ms
# Warmup Iteration  15: 40.186 ops/ms
# Warmup Iteration  16: 40.160 ops/ms
# Warmup Iteration  17: 40.008 ops/ms
# Warmup Iteration  18: 40.277 ops/ms
# Warmup Iteration  19: 40.255 ops/ms
# Warmup Iteration  20: 40.239 ops/ms
Iteration   1: 40.105 ops/ms
Iteration   2: 40.253 ops/ms
Iteration   3: 40.156 ops/ms
Iteration   4: 40.199 ops/ms
Iteration   5: 40.254 ops/ms
Iteration   6: 40.216 ops/ms
Iteration   7: 39.980 ops/ms
Iteration   8: 40.278 ops/ms
Iteration   9: 40.008 ops/ms
Iteration  10: 40.034 ops/ms
Iteration  11: 40.102 ops/ms
Iteration  12: 40.191 ops/ms
Iteration  13: 40.096 ops/ms
Iteration  14: 39.858 ops/ms
Iteration  15: 40.176 ops/ms
Iteration  16: 40.185 ops/ms
Iteration  17: 40.241 ops/ms
Iteration  18: 39.868 ops/ms
Iteration  19: 40.127 ops/ms
Iteration  20: 40.253 ops/ms

Result : 40.129 ?(95%) 0.058 ?(99%) 0.079 ops/ms
  Statistics: (min, avg, max) = (39.858, 40.129, 40.278), stdev = 0.124
  Confidence intervals: 95% [40.071, 40.187], 99% [40.049, 40.208]


# Fork: 3 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByCustomSerialization
# Warmup Iteration   1: 22.467 ops/ms
# Warmup Iteration   2: 33.798 ops/ms
# Warmup Iteration   3: 38.151 ops/ms
# Warmup Iteration   4: 41.035 ops/ms
# Warmup Iteration   5: 42.091 ops/ms
# Warmup Iteration   6: 42.291 ops/ms
# Warmup Iteration   7: 42.625 ops/ms
# Warmup Iteration   8: 42.651 ops/ms
# Warmup Iteration   9: 42.675 ops/ms
# Warmup Iteration  10: 42.993 ops/ms
# Warmup Iteration  11: 42.989 ops/ms
# Warmup Iteration  12: 42.994 ops/ms
# Warmup Iteration  13: 43.051 ops/ms
# Warmup Iteration  14: 42.869 ops/ms
# Warmup Iteration  15: 43.041 ops/ms
# Warmup Iteration  16: 43.017 ops/ms
# Warmup Iteration  17: 43.091 ops/ms
# Warmup Iteration  18: 42.966 ops/ms
# Warmup Iteration  19: 43.011 ops/ms
# Warmup Iteration  20: 43.166 ops/ms
Iteration   1: 43.180 ops/ms
Iteration   2: 42.942 ops/ms
Iteration   3: 43.126 ops/ms
Iteration   4: 43.114 ops/ms
Iteration   5: 42.953 ops/ms
Iteration   6: 43.134 ops/ms
Iteration   7: 43.022 ops/ms
Iteration   8: 43.205 ops/ms
Iteration   9: 42.943 ops/ms
Iteration  10: 43.039 ops/ms
Iteration  11: 43.199 ops/ms
Iteration  12: 43.089 ops/ms
Iteration  13: 42.979 ops/ms
Iteration  14: 42.978 ops/ms
Iteration  15: 43.199 ops/ms
Iteration  16: 43.167 ops/ms
Iteration  17: 42.906 ops/ms
Iteration  18: 43.015 ops/ms
Iteration  19: 43.105 ops/ms
Iteration  20: 42.942 ops/ms

Result : 43.062 ?(95%) 0.047 ?(99%) 0.065 ops/ms
  Statistics: (min, avg, max) = (42.906, 43.062, 43.205), stdev = 0.101
  Confidence intervals: 95% [43.015, 43.109], 99% [42.997, 43.127]


# Fork: 4 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByCustomSerialization
# Warmup Iteration   1: 23.591 ops/ms
# Warmup Iteration   2: 33.808 ops/ms
# Warmup Iteration   3: 37.358 ops/ms
# Warmup Iteration   4: 40.207 ops/ms
# Warmup Iteration   5: 41.112 ops/ms
# Warmup Iteration   6: 41.123 ops/ms
# Warmup Iteration   7: 41.283 ops/ms
# Warmup Iteration   8: 41.186 ops/ms
# Warmup Iteration   9: 41.629 ops/ms
# Warmup Iteration  10: 41.567 ops/ms
# Warmup Iteration  11: 41.700 ops/ms
# Warmup Iteration  12: 41.725 ops/ms
# Warmup Iteration  13: 41.733 ops/ms
# Warmup Iteration  14: 41.808 ops/ms
# Warmup Iteration  15: 41.549 ops/ms
# Warmup Iteration  16: 41.792 ops/ms
# Warmup Iteration  17: 41.750 ops/ms
# Warmup Iteration  18: 41.658 ops/ms
# Warmup Iteration  19: 41.839 ops/ms
# Warmup Iteration  20: 41.685 ops/ms
Iteration   1: 41.688 ops/ms
Iteration   2: 41.648 ops/ms
Iteration   3: 41.706 ops/ms
Iteration   4: 41.778 ops/ms
Iteration   5: 41.876 ops/ms
Iteration   6: 41.851 ops/ms
Iteration   7: 41.696 ops/ms
Iteration   8: 41.873 ops/ms
Iteration   9: 41.812 ops/ms
Iteration  10: 41.819 ops/ms
Iteration  11: 41.794 ops/ms
Iteration  12: 41.676 ops/ms
Iteration  13: 41.797 ops/ms
Iteration  14: 41.660 ops/ms
Iteration  15: 41.674 ops/ms
Iteration  16: 41.661 ops/ms
Iteration  17: 41.655 ops/ms
Iteration  18: 41.813 ops/ms
Iteration  19: 41.862 ops/ms
Iteration  20: 41.769 ops/ms

Result : 41.755 ?(95%) 0.038 ?(99%) 0.052 ops/ms
  Statistics: (min, avg, max) = (41.648, 41.755, 41.876), stdev = 0.082
  Confidence intervals: 95% [41.717, 41.794], 99% [41.703, 41.808]


# Fork: 5 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByCustomSerialization
# Warmup Iteration   1: 23.540 ops/ms
# Warmup Iteration   2: 32.805 ops/ms
# Warmup Iteration   3: 37.579 ops/ms
# Warmup Iteration   4: 40.454 ops/ms
# Warmup Iteration   5: 41.295 ops/ms
# Warmup Iteration   6: 41.443 ops/ms
# Warmup Iteration   7: 41.856 ops/ms
# Warmup Iteration   8: 41.869 ops/ms
# Warmup Iteration   9: 41.891 ops/ms
# Warmup Iteration  10: 42.184 ops/ms
# Warmup Iteration  11: 42.204 ops/ms
# Warmup Iteration  12: 42.251 ops/ms
# Warmup Iteration  13: 42.190 ops/ms
# Warmup Iteration  14: 42.430 ops/ms
# Warmup Iteration  15: 42.279 ops/ms
# Warmup Iteration  16: 42.041 ops/ms
# Warmup Iteration  17: 42.286 ops/ms
# Warmup Iteration  18: 42.009 ops/ms
# Warmup Iteration  19: 42.246 ops/ms
# Warmup Iteration  20: 42.131 ops/ms
Iteration   1: 42.213 ops/ms
Iteration   2: 42.289 ops/ms
Iteration   3: 42.184 ops/ms
Iteration   4: 42.273 ops/ms
Iteration   5: 41.990 ops/ms
Iteration   6: 42.235 ops/ms
Iteration   7: 42.181 ops/ms
Iteration   8: 42.245 ops/ms
Iteration   9: 42.240 ops/ms
Iteration  10: 42.152 ops/ms
Iteration  11: 42.216 ops/ms
Iteration  12: 42.272 ops/ms
Iteration  13: 42.093 ops/ms
Iteration  14: 42.087 ops/ms
Iteration  15: 41.880 ops/ms
Iteration  16: 42.089 ops/ms
Iteration  17: 42.039 ops/ms
Iteration  18: 42.179 ops/ms
Iteration  19: 42.168 ops/ms
Iteration  20: 42.010 ops/ms

Result : 42.152 ?(95%) 0.051 ?(99%) 0.070 ops/ms
  Statistics: (min, avg, max) = (41.880, 42.152, 42.289), stdev = 0.109
  Confidence intervals: 95% [42.101, 42.203], 99% [42.082, 42.222]


# Fork: 1 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByDefaultSerialization
# Warmup Iteration   1: 9.136 ops/ms
# Warmup Iteration   2: 14.612 ops/ms
# Warmup Iteration   3: 16.613 ops/ms
# Warmup Iteration   4: 18.006 ops/ms
# Warmup Iteration   5: 18.407 ops/ms
# Warmup Iteration   6: 18.429 ops/ms
# Warmup Iteration   7: 18.535 ops/ms
# Warmup Iteration   8: 18.603 ops/ms
# Warmup Iteration   9: 18.616 ops/ms
# Warmup Iteration  10: 18.675 ops/ms
# Warmup Iteration  11: 18.687 ops/ms
# Warmup Iteration  12: 18.680 ops/ms
# Warmup Iteration  13: 18.779 ops/ms
# Warmup Iteration  14: 18.777 ops/ms
# Warmup Iteration  15: 18.772 ops/ms
# Warmup Iteration  16: 18.781 ops/ms
# Warmup Iteration  17: 18.698 ops/ms
# Warmup Iteration  18: 18.650 ops/ms
# Warmup Iteration  19: 18.678 ops/ms
# Warmup Iteration  20: 18.722 ops/ms
Iteration   1: 18.731 ops/ms
Iteration   2: 18.740 ops/ms
Iteration   3: 18.695 ops/ms
Iteration   4: 18.751 ops/ms
Iteration   5: 18.666 ops/ms
Iteration   6: 18.746 ops/ms
Iteration   7: 18.706 ops/ms
Iteration   8: 18.738 ops/ms
Iteration   9: 18.744 ops/ms
Iteration  10: 18.653 ops/ms
Iteration  11: 18.745 ops/ms
Iteration  12: 18.729 ops/ms
Iteration  13: 18.729 ops/ms
Iteration  14: 18.740 ops/ms
Iteration  15: 18.708 ops/ms
Iteration  16: 18.653 ops/ms
Iteration  17: 18.655 ops/ms
Iteration  18: 18.652 ops/ms
Iteration  19: 18.649 ops/ms
Iteration  20: 18.739 ops/ms

Result : 18.708 ?(95%) 0.018 ?(99%) 0.025 ops/ms
  Statistics: (min, avg, max) = (18.649, 18.708, 18.751), stdev = 0.039
  Confidence intervals: 95% [18.690, 18.727], 99% [18.684, 18.733]


# Fork: 2 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByDefaultSerialization
# Warmup Iteration   1: 9.410 ops/ms
# Warmup Iteration   2: 13.465 ops/ms
# Warmup Iteration   3: 15.855 ops/ms
# Warmup Iteration   4: 17.488 ops/ms
# Warmup Iteration   5: 17.986 ops/ms
# Warmup Iteration   6: 18.019 ops/ms
# Warmup Iteration   7: 18.088 ops/ms
# Warmup Iteration   8: 18.013 ops/ms
# Warmup Iteration   9: 18.139 ops/ms
# Warmup Iteration  10: 18.186 ops/ms
# Warmup Iteration  11: 18.177 ops/ms
# Warmup Iteration  12: 18.270 ops/ms
# Warmup Iteration  13: 18.220 ops/ms
# Warmup Iteration  14: 18.196 ops/ms
# Warmup Iteration  15: 18.279 ops/ms
# Warmup Iteration  16: 18.270 ops/ms
# Warmup Iteration  17: 18.341 ops/ms
# Warmup Iteration  18: 18.288 ops/ms
# Warmup Iteration  19: 18.224 ops/ms
# Warmup Iteration  20: 18.278 ops/ms
Iteration   1: 18.242 ops/ms
Iteration   2: 18.258 ops/ms
Iteration   3: 18.259 ops/ms
Iteration   4: 18.235 ops/ms
Iteration   5: 18.220 ops/ms
Iteration   6: 18.203 ops/ms
Iteration   7: 18.358 ops/ms
Iteration   8: 18.295 ops/ms
Iteration   9: 18.304 ops/ms
Iteration  10: 18.223 ops/ms
Iteration  11: 18.088 ops/ms
Iteration  12: 16.664 ops/ms
Iteration  13: 16.989 ops/ms
Iteration  14: 18.263 ops/ms
Iteration  15: 18.330 ops/ms
Iteration  16: 18.206 ops/ms
Iteration  17: 18.175 ops/ms
Iteration  18: 18.297 ops/ms
Iteration  19: 18.254 ops/ms
Iteration  20: 18.320 ops/ms

Result : 18.109 ?(95%) 0.209 ?(99%) 0.285 ops/ms
  Statistics: (min, avg, max) = (16.664, 18.109, 18.358), stdev = 0.446
  Confidence intervals: 95% [17.900, 18.318], 99% [17.824, 18.394]


# Fork: 3 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByDefaultSerialization
# Warmup Iteration   1: 9.540 ops/ms
# Warmup Iteration   2: 13.892 ops/ms
# Warmup Iteration   3: 15.910 ops/ms
# Warmup Iteration   4: 17.167 ops/ms
# Warmup Iteration   5: 17.545 ops/ms
# Warmup Iteration   6: 17.563 ops/ms
# Warmup Iteration   7: 17.694 ops/ms
# Warmup Iteration   8: 17.768 ops/ms
# Warmup Iteration   9: 17.755 ops/ms
# Warmup Iteration  10: 17.896 ops/ms
# Warmup Iteration  11: 17.867 ops/ms
# Warmup Iteration  12: 17.827 ops/ms
# Warmup Iteration  13: 17.851 ops/ms
# Warmup Iteration  14: 17.880 ops/ms
# Warmup Iteration  15: 17.860 ops/ms
# Warmup Iteration  16: 17.872 ops/ms
# Warmup Iteration  17: 17.690 ops/ms
# Warmup Iteration  18: 17.813 ops/ms
# Warmup Iteration  19: 17.768 ops/ms
# Warmup Iteration  20: 17.846 ops/ms
Iteration   1: 17.824 ops/ms
Iteration   2: 17.828 ops/ms
Iteration   3: 17.751 ops/ms
Iteration   4: 17.711 ops/ms
Iteration   5: 17.842 ops/ms
Iteration   6: 17.786 ops/ms
Iteration   7: 17.832 ops/ms
Iteration   8: 17.849 ops/ms
Iteration   9: 17.756 ops/ms
Iteration  10: 17.808 ops/ms
Iteration  11: 17.830 ops/ms
Iteration  12: 17.779 ops/ms
Iteration  13: 17.813 ops/ms
Iteration  14: 17.748 ops/ms
Iteration  15: 17.831 ops/ms
Iteration  16: 17.831 ops/ms
Iteration  17: 17.773 ops/ms
Iteration  18: 17.843 ops/ms
Iteration  19: 17.888 ops/ms
Iteration  20: 17.740 ops/ms

Result : 17.803 ?(95%) 0.021 ?(99%) 0.029 ops/ms
  Statistics: (min, avg, max) = (17.711, 17.803, 17.888), stdev = 0.045
  Confidence intervals: 95% [17.782, 17.824], 99% [17.774, 17.832]


# Fork: 4 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByDefaultSerialization
# Warmup Iteration   1: 9.663 ops/ms
# Warmup Iteration   2: 13.320 ops/ms
# Warmup Iteration   3: 15.520 ops/ms
# Warmup Iteration   4: 16.981 ops/ms
# Warmup Iteration   5: 17.395 ops/ms
# Warmup Iteration   6: 17.456 ops/ms
# Warmup Iteration   7: 17.579 ops/ms
# Warmup Iteration   8: 17.630 ops/ms
# Warmup Iteration   9: 17.729 ops/ms
# Warmup Iteration  10: 17.818 ops/ms
# Warmup Iteration  11: 17.750 ops/ms
# Warmup Iteration  12: 17.753 ops/ms
# Warmup Iteration  13: 17.765 ops/ms
# Warmup Iteration  14: 17.831 ops/ms
# Warmup Iteration  15: 17.752 ops/ms
# Warmup Iteration  16: 17.860 ops/ms
# Warmup Iteration  17: 17.781 ops/ms
# Warmup Iteration  18: 17.834 ops/ms
# Warmup Iteration  19: 17.756 ops/ms
# Warmup Iteration  20: 17.821 ops/ms
Iteration   1: 17.831 ops/ms
Iteration   2: 17.736 ops/ms
Iteration   3: 17.786 ops/ms
Iteration   4: 17.858 ops/ms
Iteration   5: 17.334 ops/ms
Iteration   6: 17.664 ops/ms
Iteration   7: 17.822 ops/ms
Iteration   8: 17.834 ops/ms
Iteration   9: 17.754 ops/ms
Iteration  10: 17.743 ops/ms
Iteration  11: 17.773 ops/ms
Iteration  12: 17.749 ops/ms
Iteration  13: 17.752 ops/ms
Iteration  14: 17.810 ops/ms
Iteration  15: 17.844 ops/ms
Iteration  16: 17.827 ops/ms
Iteration  17: 17.702 ops/ms
Iteration  18: 17.728 ops/ms
Iteration  19: 17.825 ops/ms
Iteration  20: 17.818 ops/ms

Result : 17.759 ?(95%) 0.053 ?(99%) 0.072 ops/ms
  Statistics: (min, avg, max) = (17.334, 17.759, 17.858), stdev = 0.113
  Confidence intervals: 95% [17.707, 17.812], 99% [17.687, 17.832]


# Fork: 5 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyByDefaultSerialization
# Warmup Iteration   1: 9.400 ops/ms
# Warmup Iteration   2: 12.894 ops/ms
# Warmup Iteration   3: 15.272 ops/ms
# Warmup Iteration   4: 16.763 ops/ms
# Warmup Iteration   5: 17.199 ops/ms
# Warmup Iteration   6: 17.184 ops/ms
# Warmup Iteration   7: 17.393 ops/ms
# Warmup Iteration   8: 17.417 ops/ms
# Warmup Iteration   9: 17.491 ops/ms
# Warmup Iteration  10: 17.577 ops/ms
# Warmup Iteration  11: 17.520 ops/ms
# Warmup Iteration  12: 17.511 ops/ms
# Warmup Iteration  13: 17.553 ops/ms
# Warmup Iteration  14: 17.530 ops/ms
# Warmup Iteration  15: 17.505 ops/ms
# Warmup Iteration  16: 17.569 ops/ms
# Warmup Iteration  17: 17.523 ops/ms
# Warmup Iteration  18: 17.618 ops/ms
# Warmup Iteration  19: 17.541 ops/ms
# Warmup Iteration  20: 17.576 ops/ms
Iteration   1: 17.529 ops/ms
Iteration   2: 17.631 ops/ms
Iteration   3: 17.570 ops/ms
Iteration   4: 17.615 ops/ms
Iteration   5: 17.532 ops/ms
Iteration   6: 17.555 ops/ms
Iteration   7: 17.510 ops/ms
Iteration   8: 17.614 ops/ms
Iteration   9: 17.529 ops/ms
Iteration  10: 17.570 ops/ms
Iteration  11: 17.581 ops/ms
Iteration  12: 17.416 ops/ms
Iteration  13: 17.511 ops/ms
Iteration  14: 17.477 ops/ms
Iteration  15: 17.453 ops/ms
Iteration  16: 17.510 ops/ms
Iteration  17: 17.546 ops/ms
Iteration  18: 17.471 ops/ms
Iteration  19: 17.567 ops/ms
Iteration  20: 17.611 ops/ms

Result : 17.540 ?(95%) 0.027 ?(99%) 0.037 ops/ms
  Statistics: (min, avg, max) = (17.416, 17.540, 17.631), stdev = 0.058
  Confidence intervals: 95% [17.513, 17.567], 99% [17.503, 17.577]


# Fork: 1 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
